Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr
Os06g0158900,['transport.ABC transporters and multidrug resistance systems'],LOC_Os06g06440,-0.834055505979904,0.003562989999624,,-0.53164999131801,0.066029094505411,,0.05618477971504,0.888036814963916,,0.576228222492156,0.033101826171858,
Os06g0159400,['protein.degradation.ubiquitin.E3.RING'],LOC_Os06g06450,-0.716360863413331,0.659636183519476,,0.373789809322244,0.810993045936483,,0.148474872746438,0.928101504317387,,0.566936929052121,0.693659918015799,
Os06g0159600,['protein.degradation.ubiquitin.E3.RING'],LOC_Os06g06470,0.209979843056936,0.672520704698109,,0.609440616415672,0.129618074743927,,0.326202235267407,0.470578042655613,,0.092430151095935,0.86542995615618,
Os06g0159900,['not assigned.unknown'],LOC_Os06g06490,1.32335419456079,0.002729246009349,Up,-0.249938720004069,0.68023266235354,,0.03715018863693,0.954695928592018,,-0.085553637676568,0.90060359032549,
Os06g0160700,['major CHO metabolism.synthesis.starch.starch synthase'],LOC_Os06g06560,-0.674314628327299,0.368372407027389,,0.875699605590365,0.206739551801243,,0.986342867050507,0.140388409511197,,0.988589426544322,0.13617374881573,
Os06g0162500,['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os06g06720,-0.610662463471661,0.099809030275393,,-0.424556336790725,0.254970550929818,,-0.379733700747289,0.303757927032927,,-0.543126381514892,0.127963198650318,
Os06g0162600,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os06g06730,-0.507344570543317,0.296093048849034,,-0.054060417632714,0.928509846453537,,-0.350183249869383,0.472062232793792,,-0.287986739368252,0.56578722088942,
Os06g0163200,['not assigned.unknown'],LOC_Os06g06770,-0.196034049544324,0.705280680319217,,-0.918461110602566,0.020400771305509,,-1.31257444887322,0.000439297698057,Down,-1.5948050876771,1.36E-05,Down
Os06g0163300,['development.late embryogenesis abundant'],LOC_Os06g06780,-0.355027380159533,0.770929277256389,,-1.82332397021693,0.04980482829616,Down,-2.59440701284205,0.002961132373743,Down,-2.68959979059258,0.001941437045135,Down
Os06g0163400,['redox.thioredoxin'],LOC_Os06g06790,-0.46038974629542,0.52363236681901,,-2.28454235174409,0.000134245157643,Down,-1.61265192845756,0.005507239180343,Down,-1.19289141564855,0.04824410535248,Down
Os06g0163500,['protein.degradation.subtilases'],LOC_Os06g06810,0.772726614806276,0.002032482505346,,0.995765629692685,1.77E-05,,1.07738782800175,2.11E-06,Up,1.11564049682624,8.76E-07,Up
Os06g0164100,['protein.postranslational modification'],LOC_Os06g06880,-0.302632771936059,0.520036530019351,,0.508718877465494,0.217064772095079,,0.441603205361711,0.29178372610371,,-0.121556023756422,0.81384421212269,
Os06g0164500,['not assigned.unknown'],LOC_Os06g06910,-0.527386568285831,0.513423286014929,,-0.269062686451086,0.758424675293208,,0.467637400003021,0.549454790053096,,0.147957180565819,0.872056290378033,
Os06g0164900,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],"LOC_Os06g06930, LOC_Os06g06940",0.302526187808526,0.744683598440224,,0.291140192950743,0.753980647658223,,0.044465551747524,0.964982529928688,,0.770137525057766,0.303696687973895,
Os06g0165000,NA,None,-0.062900140394852,0.970486153566154,,0.605015731858179,0.649261729128269,,-1.25538175902503,0.332324381427842,,-0.138834555775168,0.932536474392838,
Os06g0165500,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os06g06960,-2.47554008891875,9.62E-05,Down,-2.6983254143227,9.36E-06,Down,-4.32355361794914,2.34E-10,Down,-4.45893124614734,2.76E-09,Down
Os06g0165800,['not assigned.unknown'],LOC_Os06g06980,-0.299896804728954,0.664288097252435,,-1.97357498953672,0.000101384855485,Down,-1.98564828545183,7.68E-05,Down,-2.11499477870349,2.32E-05,Down
Os06g0166000,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os06g07000,-1.04142904927432,0.006768259740948,Down,-1.23443686692781,0.000668173219192,Down,-0.937485033937989,0.010861714907151,,-0.632382021275711,0.105970933023596,
Os06g0166100,['signalling.light'],LOC_Os06g07010,0.074267629991668,0.789594247867447,,-0.07307363052322,0.795270420618214,,0.004581475821089,0.98779412419701,,-0.14922068365177,0.545660724743435,
Os06g0166200,['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os06g07020,0.374821985426442,0.475989059962973,,0.042285370398511,0.948327957646458,,-0.222188960824889,0.698792664174389,,-0.358501369293326,0.490886537472804,
Os06g0166400,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os06g07030,2.95358286348933,5.08E-14,Up,2.97828260079368,1.43E-14,Up,2.58474854564934,2.71E-11,Up,2.26490798073379,7.05E-09,Up
Os06g0166900,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os06g07070,1.35593672485884,2.90E-07,Up,1.49498317651405,4.85E-09,Up,1.74421656700731,3.13E-12,Up,2.02249394707862,2.97E-16,Up
Os06g0167000,['RNA.processing.splicing'],LOC_Os06g07080,-0.082951716922839,0.821566092041066,,0.023794232953104,0.952967715947046,,0.139850144504707,0.68746888439571,,-0.118192730395497,0.732258674703219,
Os06g0167500,['signalling.receptor kinases.leucine rich repeat VIII-2'],LOC_Os06g07130,-0.18069932882807,0.637447560308889,,-0.260170932731808,0.469001313892283,,-0.236105161864092,0.514369623988914,,-0.04050058536022,0.928605623457445,
Os06g0167600,['protein.degradation.ubiquitin.proteasom'],LOC_Os06g07140,-0.283977578704991,0.448024187964492,,0.157540372902158,0.692541006985925,,0.260621330415119,0.463924453527783,,-0.111666662474232,0.78552501203425,
Os06g0168000,"['protein.targeting.mitochondria', 'development.unspecified']",LOC_Os06g07160,-0.68338792637293,0.219095179237388,,0.127489007754142,0.845521503914152,,0.367424110139007,0.50541721075144,,0.384456086740116,0.47715633799038,
Os06g0168600,['nucleotide metabolism.deoxynucleotide metabolism.ribonucleoside-diphosphate reductase'],LOC_Os06g07210,-0.597944844024868,0.424922246440632,,-1.04253282447156,0.119770038094807,,-0.334541305648026,0.67642703998715,,0.488395639386617,0.498311002627286,
Os06g0168800,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os06g07230,0.301337275739687,0.302926688674373,,1.11807678937516,9.44E-07,Up,1.31566132189545,3.34E-09,Up,1.39818808928035,2.63E-10,Up
Os06g0170500,['RNA.regulation of transcription.unclassified'],LOC_Os06g07350,0.416003842544065,0.095048346390664,,0.398387043478978,0.102097477733526,,0.42889740592107,0.07009249277995,,0.532100978339916,0.019154460284226,
Os06g0171900,['development.unspecified'],LOC_Os06g07540,0.110312956860899,0.767505861701188,,0.75480867787386,0.004901042640698,,0.654758496105196,0.016004598474901,,0.49704264283563,0.079001881182128,
Os06g0172000,['development.unspecified'],LOC_Os06g07550,-0.6202782843416,0.146645041609442,,0.37529796962477,0.378823269313,,0.267170878642248,0.554655188753511,,0.266226821765115,0.550035478191389,
Os06g0172600,['not assigned.unknown'],LOC_Os06g07580,-0.065800925009577,0.891206116389435,,-0.37348162646027,0.324378918003746,,-0.323282451071604,0.399422175490565,,-0.098345079324592,0.828260379105163,
Os06g0172800,['minor CHO metabolism.raffinose family.raffinose synthases.putative'],LOC_Os06g07600,0.81723006673182,0.070584357451057,,3.00738038393344,2.01E-16,Up,3.23658935152272,3.75E-19,Up,3.13429555206401,4.51E-18,Up
Os06g0173100,['protein.degradation.ubiquitin.proteasom'],LOC_Os06g07630,0.083683823045238,0.825908164766694,,0.717543153844236,0.005569553694763,,0.693598110285863,0.006935272608692,,0.455977054151201,0.10127897866503,
Os06g0174300,['redox.misc'],LOC_Os06g07760,0.245816489450926,0.623535365506582,,1.56114327158765,1.28E-05,Up,1.61854218615074,4.61E-06,Up,1.20698441540852,0.000931050268233,Up
Os06g0174350,NA,LOC_Os06g07770,-0.352766493034666,0.69081013220814,,1.03752053963367,0.113221100724195,,1.24209172508556,0.044089708430363,Up,1.14904637828963,0.068641087188469,
Os06g0175400,['not assigned.unknown'],LOC_Os06g07820,0.347841712081582,0.351469000183404,,1.14486309082581,7.93E-05,Up,1.53878047105125,2.89E-08,Up,1.61323487857415,5.24E-09,Up
Os06g0178900,['transport.amino acids'],LOC_Os06g08080,-1.28385356020477,0.135657795510503,,-2.3168290724428,0.003350961307034,Down,-1.35399687972291,0.094525153037089,,-0.907852622670779,0.291297080071286,
Os06g0179000,['not assigned.unknown'],LOC_Os06g08090,1.42728047150271,0.000169099073637,Up,0.413094902571884,0.369704784515201,,-0.815966741959123,0.04502833690138,,-1.71967684840102,7.42E-06,Down
Os06g0179200,['development.unspecified'],LOC_Os06g08110,1.57084640712222,0.004900239107212,Up,0.551685682328074,0.404319741759604,,1.61528074032347,0.002384810431243,Up,2.82342122962879,1.40E-08,Up
Os06g0179700,['protein.postranslational modification'],LOC_Os06g08140,-0.42861748143947,0.121407152177744,,-0.288990289200209,0.311383818819773,,-0.040346372312862,0.91075297501143,,-0.011211390780254,0.976975591202201,
Os06g0179800,"['stress.biotic.PR-proteins', 'signalling.receptor kinases.leucine rich repeat XI']",LOC_Os06g08154,-0.57663137435814,0.320786541655381,,-0.952881807653932,0.067416013570705,,-1.20587440976666,0.015117686477823,Down,-1.5785142911309,0.001758490616855,Down
Os06g0179900,['transport.membrane system unknown'],LOC_Os06g08170,1.83217930789762,0.000507376335453,Up,1.08835316419149,0.054396065438439,,1.38479537205176,0.008463591502394,Up,1.37840050685755,0.009423782769462,Up
Os06g0180000,['not assigned.unknown'],LOC_Os06g08180,-0.146065483790562,0.799368478733255,,0.500081618133933,0.256465863665831,,0.75821554903763,0.052291361188149,,0.676793773093462,0.095407945437168,
Os06g0180666,NA,None,-1.83079107372997,0.01607190631154,Down,-1.34842005541443,0.066270648754327,,-1.34491120108116,0.060871086164339,,-2.31753510351282,0.001450695573242,Down
Os06g0181100,NA,LOC_Os06g08280,2.88476915264782,2.36E-10,Up,2.38228895263225,1.82E-07,Up,2.88706972914582,6.06E-11,Up,3.12932108097753,9.44E-13,Up
Os06g0181200,['protein.postranslational modification'],LOC_Os06g08280,2.60874694921408,2.55E-12,Up,2.03766204463595,5.85E-08,Up,2.53242499701775,3.65E-12,Up,2.97386909102569,1.35E-16,Up
Os06g0181300,['not assigned.unknown'],LOC_Os06g08290,0.174654157487844,0.838772606117983,,-0.265826044490148,0.751932012087681,,-0.242561756850099,0.775419240952991,,0.428349874445849,0.557774629353841,
Os06g0181400,['not assigned.unknown'],LOC_Os06g08300,-1.03556845742866,0.009897414924253,Down,-0.617440071782299,0.122260022339408,,-0.816597511753693,0.029277631620869,,-0.70352107724479,0.071813200289537,
Os06g0181566,['protein.synthesis.ribosomal protein.unknown.large subunit.L39'],LOC_Os06g08320,-0.262837156489055,0.528659775091469,,-0.341003049241247,0.383256939194256,,-0.28771940667389,0.47057348757565,,0.029693207875545,0.953449086009356,
Os06g0182400,['not assigned.unknown'],LOC_Os06g08390,-0.229634140196706,0.596527305519588,,0.660979117858712,0.048417655810549,,1.04079657573725,0.000628334647181,Up,1.23899160815516,3.19E-05,Up
Os06g0182500,['RNA.regulation of transcription.unclassified'],LOC_Os06g08400,0.877907682292919,0.006512515832184,,1.64500647791406,3.44E-09,Up,2.06706608912685,1.35E-14,Up,2.82236473613881,4.80E-27,Up
Os06g0183100,['RNA.regulation of transcription.ARR'],LOC_Os06g08440,-0.619146625521704,0.018817678154801,,0.58875359604738,0.012727099268536,,1.0419566924777,1.17E-06,Up,1.29499344257874,7.36E-10,Up
Os06g0183700,['not assigned.unknown'],LOC_Os06g08470,0.032778968813854,0.974203472367822,,0.507602734393202,0.503817497446588,,0.616765228676487,0.390617726704538,,0.406913497112984,0.596923096949448,
Os06g0183900,['not assigned.unknown'],LOC_Os06g08490,0.156362994259535,0.639991521046265,,0.262472783101295,0.384440276189102,,0.248888344993395,0.409883245238997,,0.162600285260082,0.612532585443267,
Os06g0184300,['protein.degradation.ubiquitin.ubiquitin protease'],LOC_Os06g08530,-0.145960774512463,0.659598591560735,,-0.800422837705016,0.00114321676034,,-1.2472202139248,8.73E-08,Down,-1.21327961883523,1.84E-07,Down
Os06g0184700,NA,LOC_Os06g08560,-0.479766849321714,0.536764611797926,,-1.24926142143719,0.057492717074422,,-0.764165843156636,0.270218141463936,,-0.594892424919714,0.407698031522991,
Os06g0184800,['not assigned.unknown'],LOC_Os06g08564,0.434166094702208,0.223711507733922,,0.565619877128182,0.081023104315028,,0.501692594620111,0.122973044618993,,0.454157874239983,0.176579877423384,
Os06g0184866,['RNA.regulation of transcription'],LOC_Os06g08570,0.488508673821907,0.367772395729671,,-2.68322190643083,2.92E-10,Down,-3.63625307975904,1.01E-17,Down,-4.2070464419628,6.40E-22,Down
Os06g0185100,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os06g08600,0.135005543813441,0.907059537201667,,-2.83309604950974,0.004143923891314,Down,-3.17231297567183,0.001166556179509,Down,-6.66657984054396,0.000116899620776,Down
Os06g0185300,['secondary metabolism.phenylpropanoids'],LOC_Os06g08610,1.7960535628851,0.035726451590467,Up,0.517780352128254,0.644764162634643,,-1.51442414828467,0.181905200454826,,-1.24987981935592,0.302166761329238,
Os06g0185800,"['RNA.regulation of transcription.MYB domain transcription factor family', 'protein.postranslational modification', 'transport.misc']",LOC_Os06g08660,-0.055577239110165,0.962508537349779,,-1.20991727171085,0.165511887733543,,-1.9520283551109,0.019328989311053,Down,-1.23220862092547,0.155697092866077,
Os06g0185900,['redox.ascorbate and glutathione.glutathione'],LOC_Os06g08670,-0.658298178325423,0.226731379225142,,-1.66718157311603,0.000278077870338,Down,-2.44018246485156,3.15E-08,Down,-2.89441915451211,4.68E-11,Down
Os06g0185966,NA,None,0.311117995497703,0.801379308303153,,-1.27469904043953,0.224788733515106,,-1.25962964011347,0.218210099793437,,-2.0855240566755,0.041552178519807,Down
Os06g0186400,['protein.degradation.serine protease'],LOC_Os06g08720,-0.355503029191489,0.563214838469643,,-0.416895645086809,0.484998427039227,,-0.093719292511588,0.896574177062175,,-0.085269225084837,0.907205672672668,
Os06g0186500,['not assigned.unknown'],LOC_Os06g08730,-0.317342899790649,0.28647737578164,,-0.543522359405353,0.038688482897853,,-0.700437692988376,0.004913283220576,,-1.01021829098097,4.95E-05,Down
Os06g0186900,['DNA.synthesis/chromatin structure'],LOC_Os06g08770,-0.953461196093223,0.049938290222812,,0.009987216404338,0.98829184402462,,0.066392077770282,0.918970614507817,,-0.23429266188925,0.683207769423461,
Os06g0187500,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os06g08830,-3.76916247446368,0.006242755844592,Down,-3.33125758844614,0.006385494517894,Down,-1.89541539359822,0.094748182130691,,-3.92684043140636,0.00333950251126,Down
Os06g0187700,NA,None,2.31207426259313,0.000645120665275,Up,3.29972099567638,6.72E-08,Up,3.16155267625626,2.03E-07,Up,2.88857035989977,3.02E-06,Up
Os06g0187950,NA,None,0.955189266183598,1.52E-07,,1.07599256604841,7.33E-10,Up,1.03092508976325,2.79E-09,Up,0.988442998810704,1.56E-08,
Os06g0188000,['transport.cyclic nucleotide or calcium regulated channels'],LOC_Os06g08850,1.0098888955138,0.000163113210707,Up,1.05760985258557,3.80E-05,Up,1.17541117706212,2.70E-06,Up,1.22154719350474,1.02E-06,Up
Os06g0188100,['transport'],LOC_Os06g08860,0.010862615011346,0.983830819668617,,0.359720814581419,0.327122711401326,,-0.346051668452124,0.359230683941877,,-0.535011736991183,0.13755839631767,
Os06g0188400,['signalling.in sugar and nutrient physiology'],LOC_Os06g08880,-0.717466114458325,0.456238252312413,,-1.10688685275546,0.21386131925607,,-0.825066235486364,0.356493489475342,,-1.12885891349697,0.201527771145983,
Os06g0188500,NA,None,0.345576370551654,0.22616542385089,,0.057453719143775,0.87476520781829,,-0.095857907925281,0.785765083227631,,-0.080175506526508,0.818593113839593,
Os06g0188550,['not assigned.unknown'],LOC_Os06g08884,0.282929213681991,0.495691681024967,,-0.195548511496434,0.660669760171876,,-0.207752431373564,0.633969186354734,,-0.424998179941981,0.26049757856518,
Os06g0188600,['signalling.in sugar and nutrient physiology'],LOC_Os06g08890,-1.13285443681644,0.002780305170354,Down,-1.05057606548351,0.003673479962648,Down,-1.28489094278224,0.000240333971488,Down,-1.34348238636816,0.000168947221179,Down
Os06g0188700,['signalling.in sugar and nutrient physiology'],LOC_Os06g08900,-1.81871782655195,0.053759886010195,,-3.56377377191366,0.000922798011909,Down,-3.3104671801383,0.000608657597274,Down,-2.78950857255941,0.004065556660742,Down
Os06g0188800,['signalling.in sugar and nutrient physiology'],LOC_Os06g08910,-1.23190532914457,0.041274790862045,Down,-0.852369051266252,0.155481437766217,,-0.821349459290206,0.163693480579655,,-1.06163274959927,0.065895970359231,
Os06g0188950,NA,None,-0.206105952742268,0.901398936025156,,-0.170985538445498,0.916621867696649,,0.621551673911062,0.637319414993689,,1.34559084477234,0.21809918559255,
Os06g0189600,['not assigned.unknown'],"LOC_Os06g08990, LOC_Os06g09020",-0.085769086611313,0.879461023077378,,0.195826240241987,0.702503333223664,,0.45614103964032,0.291511277297333,,0.258855575298442,0.584498562953622,
Os06g0190500,['signalling.in sugar and nutrient physiology'],LOC_Os06g09090,-0.821063511498539,0.110380334867867,,-0.583189134401422,0.258312867307899,,-0.911144145314898,0.052989974860096,,-0.860892351153968,0.075627257598609,
Os06g0190800,['signalling.in sugar and nutrient physiology'],LOC_Os06g09130,0.070883283008579,0.908272485028977,,0.15785402059912,0.780609670715594,,-0.044675189604525,0.941404173962086,,-0.270274755305839,0.61020297464222,
Os06g0192500,['RNA.processing.RNA helicase'],LOC_Os06g09280,-1.67024872140655,0.000267095666616,Down,-0.723613862183962,0.128100384169275,,-0.885812111167374,0.049935444670722,,-0.943360365220946,0.037013972832024,
Os06g0192600,['protein.degradation.ubiquitin.proteasom'],LOC_Os06g09290,0.064866939250767,0.866841406594977,,0.512379949814526,0.062116151355735,,0.585530750544747,0.026452494418969,,0.560708224649032,0.035116749997592,
Os06g0192900,['not assigned.unknown'],LOC_Os06g09320,-0.163196508679199,0.740741723784572,,-0.768079742236958,0.042578578327081,,-0.684262337475451,0.072671645985023,,-0.680993457309883,0.073110134051846,
Os06g0193000,['protein.degradation.ubiquitin'],LOC_Os06g09330,0.508666473927895,0.037020782166018,,0.089710930326906,0.780587868228849,,-0.106659390303839,0.735254060250032,,0.13596955540624,0.643933038044279,
