Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os05g0102600,['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os05g01230,1.19523089,0.999997499,,1.175814326,0.089061769,,2.860639783,3.07E-08,Up,4.359707457,2.47E-21,Up,5.296501189,1.13E-27,Up
Os05g0102800,['RNA.RNA binding'],LOC_Os05g01240,-0.046497495,0.999997499,,-0.357791015,0.50107133,,1.521345274,3.82E-06,Up,0.985859911,0.001102958,,1.56236802,1.36E-06,Up
Os05g0102900,['RNA.regulation of transcription.SNF7'],LOC_Os05g01250,0.140173853,0.999997499,,0.566533072,0.214703583,,1.846505598,2.21E-08,Up,2.154009011,2.03E-13,Up,2.511919166,4.57E-15,Up
Os05g0103200,['cell.cycle.peptidylprolyl isomerase'],LOC_Os05g01270,-0.132452244,0.999997499,,-0.849045911,0.113182718,,-2.086234335,7.55E-07,Down,-2.193697779,4.75E-09,Down,-1.964017537,2.48E-06,Down
Os05g0103300,['not assigned.unknown'],LOC_Os05g01280,-0.278678399,0.999997499,,-0.788380864,0.017318215,,-1.645077207,2.38E-08,Down,-2.592439549,7.22E-23,Down,-3.118091484,1.57E-23,Down
Os05g0103400,['not assigned.unknown'],LOC_Os05g01290,-0.30476121,0.999997499,,-0.964338581,0.000354551,,-1.197241789,5.09E-06,Down,-2.21681068,1.08E-21,Down,-2.329158272,1.22E-18,Down
Os05g0103600,['cell.organisation'],LOC_Os05g01310,-0.081059051,0.999997499,,-0.490961452,0.431162133,,-0.751291933,0.096166844,,-0.414035499,0.307709091,,-0.705976591,0.107945659,
Os05g0104200,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os05g01380,-1.621268097,NA,,1.391427512,0.592710095,,3.536877311,0.013646242,Up,4.776374506,0.000203082,Up,4.175658641,0.002208384,Up
Os05g0104650,['nucleotide metabolism.synthesis.purine.FGAR amidotransferase'],LOC_Os05g01440,-0.028590472,0.999997499,,-0.347570071,0.630692217,,-0.614413477,0.191973143,,-1.432241833,0.000198228,Down,-2.129282811,3.07E-06,Down
Os05g0104800,['protein.degradation.ubiquitin.proteasom'],LOC_Os05g01450,-0.161754716,0.999997499,,-0.553790808,0.337524641,,-0.300665525,0.533220512,,-0.362312587,0.364642519,,0.051267645,0.915905107,
Os05g0104900,['protein.degradation.ubiquitin.E3.RING'],LOC_Os05g01460,-0.172312258,0.999997499,,0.368970959,0.580787828,,1.780787463,4.14E-06,Up,1.456575867,3.37E-05,Up,1.536352613,7.31E-05,Up
Os05g0105000,['amino acid metabolism.synthesis.aspartate family.methionine'],LOC_Os05g01470,-0.014792499,0.999997499,,-0.791080166,0.000445109,,-1.685863839,1.72E-15,Down,-2.328398974,5.41E-35,Down,-1.922469063,4.55E-20,Down
Os05g0105050,['amino acid metabolism.synthesis.aspartate family.methionine'],LOC_Os05g01470,-0.111662,0.999997499,,-0.384371617,0.488262617,,-1.929869822,2.43E-06,Down,-3.294500996,1.70E-16,Down,-2.970806085,8.74E-10,Down
Os05g0105200,['signalling.G-proteins'],LOC_Os05g01490,-0.006686522,0.999997499,,-0.353660289,0.461970816,,1.519333578,1.44E-07,Up,1.694124517,4.36E-11,Up,2.000052083,9.52E-13,Up
Os05g0105300,['cell.organisation'],LOC_Os05g01500,0.417877627,0.999997499,,0.439258807,0.32861421,,1.645236821,2.22E-08,Up,1.6970525,1.30E-10,Up,1.706579945,5.17E-09,Up
Os05g0105600,['signalling.calcium'],LOC_Os05g01520,-0.404954271,0.999997499,,-0.313020236,0.527981653,,-1.327582841,2.22E-05,Down,-1.482030179,7.02E-08,Down,-1.913799372,9.01E-10,Down
Os05g0105900,"['misc.gluco-, galacto- and mannosidases']",LOC_Os05g01540,-0.26092211,0.999997499,,-0.066522149,0.930840141,,-0.95978611,0.003073467,,-0.989940995,0.000473851,,-1.608145313,4.25E-07,Down
Os05g0106000,['RNA.regulation of transcription.unclassified'],LOC_Os05g01550,0.267185968,0.999997499,,-0.191233536,0.782010284,,0.284542418,0.492924964,,-0.125990054,0.740089446,,-0.104160266,0.808202615,
Os05g0106100,['transport.p- and v-ATPases.H+-transporting two-sector ATPase'],LOC_Os05g01560,-0.160735684,0.999997499,,0.233699492,0.660423285,,0.619416769,0.050530669,,1.304279707,5.32E-07,Up,1.280227879,9.12E-06,Up
Os05g0106700,['cell.division'],LOC_Os05g01610,-0.638925833,0.999997499,,-0.530637667,0.605536849,,-0.535143911,0.464093721,,-1.304497931,0.025913139,Down,-2.128292958,0.003503032,Down
Os05g0106900,['not assigned.unknown'],LOC_Os05g01630,0.384792182,0.999997499,,0.005976895,0.997214049,,-0.317375379,0.677610242,,-1.268201647,0.033438553,Down,-1.716915283,0.021958256,Down
Os05g0107600,['transport.ABC transporters and multidrug resistance systems'],LOC_Os05g01700,-0.217669352,0.999997499,,-0.41852541,0.2685587,,0.53261212,0.067632613,,0.675494997,0.006682541,,0.970248617,0.000294276,
Os05g0107900,['stress.abiotic.drought/salt'],LOC_Os05g01730,0.325160507,NA,,-1.815995496,0.049522813,Down,-4.234261923,0.000275293,Down,-3.541051878,1.43E-05,Down,-1.45739523,0.083400242,
Os05g0108000,"['nucleotide metabolism.deoxynucleotide metabolism.pseudouridine synthase', 'protein.aa activation.pseudouridylate synthase']",LOC_Os05g01750,-0.062046377,0.999997499,,-0.600320035,0.308883976,,-1.451546451,0.001698768,Down,-0.517366165,0.201583077,,-0.33465218,0.479836878,
Os05g0108100,['not assigned.unknown'],LOC_Os05g01760,-0.017167688,0.999997499,,-0.400624386,0.537516787,,0.972258859,0.019664349,,0.830158045,0.025303201,,1.584634529,4.82E-05,Up
Os05g0108800,['redox.ascorbate and glutathione'],LOC_Os05g01820,0.191344778,0.999997499,,-0.147074757,0.849526508,,0.556380473,0.15960423,,0.542600218,0.11216994,,0.989472991,0.005916883,
Os05g0109600,['not assigned.unknown'],LOC_Os05g01910,-0.320009284,0.999997499,,-0.439761711,0.599730412,,-1.634041628,0.004938016,Down,-1.296755268,0.006799609,Down,-1.308518379,0.021575101,Down
Os05g0109825,NA,None,0.317285877,0.999997499,,2.111392912,0.048876307,Up,1.291004983,0.215380291,,3.021789521,0.000160414,Up,3.124804383,0.000278026,Up
Os05g0110100,['not assigned.unknown'],LOC_Os05g01950,0.156488499,0.999997499,,-0.076179821,0.920108292,,-1.73253347,2.28E-08,Down,-1.401508304,4.43E-07,Down,-1.986011989,9.31E-11,Down
Os05g0110300,['protein.degradation'],LOC_Os05g01970,-0.096635866,0.999997499,,-0.46763596,0.538014723,,-2.736588078,1.48E-08,Down,-2.745435512,8.76E-11,Down,-2.50373463,1.87E-07,Down
Os05g0110500,['DNA.synthesis/chromatin structure'],LOC_Os05g01990,0.36175549,0.999997499,,-0.161323606,0.796343382,,0.394073204,0.258463707,,0.351441694,0.241459119,,0.28650843,0.407559385,
Os05g0110700,NA,None,-0.191389756,0.999997499,,-0.442086993,0.531575485,,0.739011178,0.108666015,,0.80001261,0.042882709,,0.783352438,0.077286725,
Os05g0110800,['not assigned.unknown'],LOC_Os05g02010,0.328315711,0.999997499,,-0.039128383,0.96528044,,1.879187565,3.67E-09,Up,2.164546655,2.25E-14,Up,2.380414644,1.84E-14,Up
Os05g0111000,['DNA.synthesis/chromatin structure'],LOC_Os05g02040,-0.141191825,0.999997499,,-0.782581923,0.358163276,,-0.446793019,0.531217106,,-0.081552679,0.896949126,,1.285084111,0.018356585,Up
Os05g0111200,['protein.targeting.mitochondria'],LOC_Os05g02060,-0.594861821,0.999997499,,-0.928156887,0.021902679,,0.130802474,0.768572867,,0.026719494,0.944737968,,0.938438557,0.00656944,
Os05g0111300,['not assigned.unknown'],LOC_Os05g02070,0.183913109,0.999997499,,0.075322928,0.975855026,,-2.223980271,0.014124762,Down,-1.231103093,0.138747104,,0.416996293,0.674114071,
Os05g0112000,['cell.organisation'],LOC_Os05g02130,-0.054736985,0.999997499,,0.135632435,0.808944623,,2.29276952,3.68E-19,Up,2.513658044,9.12E-28,Up,2.281228902,2.41E-19,Up
Os05g0112200,['RNA.regulation of transcription.C2C2(Zn) DOF zinc finger family'],LOC_Os05g02150,0.518340256,NA,,0.080629681,0.974905272,,0.367428107,0.739946863,,0.423462293,0.646037532,,0.874443426,0.356786617,
Os05g0112750,['not assigned.unknown'],LOC_Os05g02190,-0.075436752,0.999997499,,-0.546013441,0.41014359,,-1.652039157,0.001369729,Down,-1.081126312,0.010134697,Down,-1.905276457,0.000364514,Down
Os05g0112800,['signalling.receptor kinases.misc'],LOC_Os05g02200,-0.495907391,0.999997499,,-0.901128376,0.507464125,,-2.312547343,0.016337737,Down,-2.937755481,0.000443911,Down,-2.37862319,0.013183274,Down
Os05g0113000,['not assigned.unknown'],LOC_Os05g02220,-0.293311637,0.999997499,,-0.681448359,0.006642959,,-1.147709215,5.19E-07,Down,-1.181579976,5.55E-09,Down,-0.779272842,0.000726943,
Os05g0113300,['transport.metal'],LOC_Os05g02240,-0.427600667,0.999997499,,-0.077269236,0.952128102,,0.369850669,0.534852811,,0.746964542,0.108867244,,0.956392503,0.059127114,
Os05g0113400,['not assigned.unknown'],LOC_Os05g02250,-0.127812615,0.999997499,,-1.912881159,0.00070425,Down,-4.403421599,8.48E-16,Down,-3.536075706,1.46E-13,Down,-3.246820789,1.24E-09,Down
Os05g0114000,['nucleotide metabolism.phosphotransfer and pyrophosphatases.misc'],LOC_Os05g02310,-0.040285056,0.999997499,,-1.396480561,0.0295888,Down,-5.454971702,5.12E-09,Down,-4.457921158,1.83E-13,Down,-3.460657817,1.73E-07,Down
Os05g0114500,['RNA.RNA binding'],LOC_Os05g02400,0.046519209,0.999997499,,-0.466506097,0.664631069,,-0.665477616,0.356907581,,-0.223131316,0.730467116,,-0.539491505,0.439544242,
Os05g0114700,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os05g02420,-0.423985671,0.999997499,,-0.61590582,0.238417923,,-1.385251892,0.000362048,Down,-1.553867407,5.30E-06,Down,-1.371687235,0.000329044,Down
Os05g0115100,['not assigned.unknown'],LOC_Os05g02450,-1.030972554,0.999997499,,2.232643284,0.000146514,Up,4.627197797,1.11E-17,Up,5.370002748,6.12E-28,Up,5.514154746,2.30E-25,Up
Os05g0115800,['protein.postranslational modification'],LOC_Os05g02500,-0.383032516,0.999997499,,0.17299979,0.782323923,,0.568204861,0.097335566,,0.893414663,0.001786395,,0.860089279,0.006822647,
Os05g0115900,"['protein.glycosylation.alpha-1,3-mannosyl-glycoprotein-beta-1,2-N-acetylglucosaminyltransferase(GnTI)', 'protein.glycosylation.alpha-1,6-mannosyl-glycoprotein-beta-1,2-N-acetylglucosaminyltransferase(GnTII)']",LOC_Os05g02510,-0.488134796,0.999997499,,0.120362728,0.85890806,,0.993650827,0.001245071,,1.117373527,3.29E-05,Up,0.930642824,0.002474612,
Os05g0116000,['development.storage proteins'],LOC_Os05g02520,-0.294948045,0.999997499,,0.433925232,0.314177217,,1.091048731,0.000328496,Up,1.409319742,1.06E-07,Up,1.798431146,4.66E-10,Up
Os05g0116100,['redox.ascorbate and glutathione.ascorbate'],LOC_Os05g02530,0.100290905,0.999997499,,-0.194826524,0.840230704,,0.446887435,0.39580433,,0.717685922,0.094955541,,1.487844369,0.000887679,Up
Os05g0117798,['cell.organisation'],LOC_Os05g02670,-0.327792081,0.999997499,,-0.793359505,0.117711384,,-4.557443056,8.02E-14,Down,-5.893405903,9.80E-21,Down,-5.241885866,7.18E-13,Down
Os05g0118800,['not assigned.unknown'],LOC_Os05g02740,-0.229951432,0.999997499,,-0.191990599,0.759660086,,0.810685948,0.013128833,,0.658068364,0.024734211,,0.365214183,0.301677992,
Os05g0119100,['not assigned.unknown'],LOC_Os05g02760,-2.377934429,0.999997499,,0.939049937,0.429948247,,3.573892465,1.14E-07,Up,5.478382882,3.39E-19,Up,5.867434974,2.27E-20,Up
Os05g0119200,['not assigned.unknown'],LOC_Os05g02770,0.031764684,0.999997499,,1.422609279,0.002220403,Up,2.990460336,7.68E-13,Up,4.479009395,1.61E-33,Up,4.971510029,9.32E-35,Up
Os05g0119300,['not assigned.unknown'],LOC_Os05g02780,0.249552957,0.999997499,,0.434956453,0.151860132,,0.840850851,0.000377046,,1.82908019,1.44E-19,Up,2.258772496,1.58E-24,Up
Os05g0119850,NA,None,-0.127850989,0.999997499,,-0.203960976,0.833756147,,-4.063002931,3.70E-13,Down,-4.183078208,6.41E-19,Down,-4.681386864,7.12E-14,Down
Os05g0120100,"['RNA.processing.splicing', 'RNA.RNA binding']",LOC_Os05g02880,0.190986612,0.999997499,,-0.268732215,0.569801312,,0.021060223,0.956599398,,0.204416396,0.480673636,,0.790866679,0.005265419,
Os05g0120200,['transport.ABC transporters and multidrug resistance systems'],LOC_Os05g02890,-0.046702369,0.999997499,,-0.301318845,0.778337677,,0.985502371,0.087715173,,2.993807467,8.24E-11,Up,3.881824582,7.92E-15,Up
Os05g0120700,['transport.calcium'],LOC_Os05g02940,0.053116425,0.999997499,,0.618981595,0.189556825,,1.602076558,4.44E-06,Up,3.1557043,1.67E-25,Up,3.807719037,6.60E-31,Up
Os05g0121000,['not assigned.unknown'],LOC_Os05g02990,-0.029544197,0.999997499,,0.229565963,0.685900911,,0.614011824,0.067139341,,0.650450365,0.025524713,,0.175585315,0.621984332,
Os05g0121200,['development.unspecified'],LOC_Os05g03000,0.150678063,0.999997499,,-0.774458068,0.017021127,,-1.592959416,4.07E-08,Down,-2.172121128,2.97E-17,Down,-2.706013633,3.98E-19,Down
Os05g0121400,['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os05g03020,0.077765946,0.999997499,,-0.243260911,0.660261166,,-0.136627339,0.729574219,,-0.421098545,0.163491435,,-0.620268433,0.068225682,
Os05g0121600,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os05g03040,-0.317567903,0.999997499,,-0.34729395,0.378226141,,-0.878765395,0.001170697,,-1.395875082,2.18E-09,Down,-1.818630197,1.44E-12,Down
Os05g0121800,['not assigned.unknown'],LOC_Os05g03060,-0.884820243,NA,,0.009858992,0.995962346,,-0.129599364,0.899685537,,1.069475163,0.101674795,,1.375228344,0.051473082,
Os05g0122800,['development.unspecified'],LOC_Os05g03140,-0.285001293,0.999997499,,0.918649885,0.009047906,,2.083590797,1.50E-11,Up,2.064681651,8.62E-14,Up,2.144372837,1.78E-12,Up
Os05g0123100,['protein.glycosylation'],LOC_Os05g03174,0.448187088,0.999997499,,-0.377792872,0.600472254,,-0.719285853,0.127838139,,-0.520728267,0.210312882,,-0.365876139,0.44130814,
Os05g0123200,['signalling.calcium'],LOC_Os05g03190,-0.208106016,0.999997499,,-0.029268371,0.978420769,,-1.011640383,0.007753618,Down,-2.014322968,5.10E-10,Down,-2.345078198,1.73E-10,Down
Os05g0125200,['protein.postranslational modification'],LOC_Os05g03450,-0.031589374,0.999997499,,0.498313674,0.679454392,,0.562594653,0.4817912,,1.318024322,0.031954629,Up,-0.425180973,0.603749631,
Os05g0125250,NA,None,-1.056729187,0.999997499,,1.556240065,0.202746608,,3.643773815,1.22E-05,Up,3.830158235,6.71E-07,Up,2.874106849,0.000801849,Up
Os05g0125300,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os05g03460,-3.20632048,0.999997499,,2.06561983,0.044894456,Up,4.725110318,7.00E-10,Up,4.424725876,1.50E-09,Up,3.278340471,4.25E-05,Up
Os05g0125400,NA,None,0.362086859,0.999997499,,2.59197806,0.000375744,Up,4.883019352,1.49E-14,Up,4.308172472,8.37E-13,Up,2.723846319,6.14E-05,Up
Os05g0125500,['amino acid metabolism.degradation.branched-chain group.leucine'],LOC_Os05g03480,-0.184058269,0.999997499,,0.960636678,0.136706981,,3.471353797,7.08E-13,Up,3.899687395,2.12E-19,Up,3.554751575,9.01E-14,Up
Os05g0125600,['not assigned.unknown'],LOC_Os05g03490,-0.356731258,0.999997499,,-0.373602034,0.60139973,,0.398441775,0.4141933,,0.465628077,0.251322215,,0.272588634,0.566067887,
Os05g0126100,['development.unspecified'],LOC_Os05g03530,0.337861469,0.999997499,,0.172663498,0.887191915,,-0.157071597,0.835070017,,0.264843191,0.644855364,,0.062991661,0.927980855,
Os05g0126200,['not assigned.unknown'],LOC_Os05g03540,0.003096225,0.999997499,,-0.918988355,0.377821649,,-0.872293143,0.282003112,,0.165701064,0.828774151,,0.573286034,0.453427178,
Os05g0126300,NA,LOC_Os05g03550,-0.119143655,0.999997499,,0.470316206,0.013464795,,0.985708671,2.62E-09,,1.26273748,6.71E-18,Up,1.407061297,2.28E-18,Up
Os05g0126700,['not assigned.unknown'],LOC_Os05g03574,0.050261455,0.999997499,,0.534209617,0.249094112,,-0.724424694,0.05848401,,-1.335725289,3.37E-05,Down,-1.241673583,0.000964952,Down
Os05g0127200,['signalling.phosphinositides.phosphoinositide phospholipase C'],LOC_Os05g03610,0.186587913,0.999997499,,-0.764668008,0.257805837,,-4.219104765,1.16E-13,Down,-3.654728411,2.88E-15,Down,-3.728029425,1.17E-11,Down
Os05g0127400,['stress.abiotic.heat'],LOC_Os05g03630,-0.02887813,0.999997499,,-0.300396513,0.882393147,,2.033003421,0.011203975,Up,3.234624149,1.91E-06,Up,3.663810256,2.79E-07,Up
Os05g0127500,['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os05g03640,0.043167686,0.999997499,,-0.700946282,0.556367279,,-1.139798141,0.166054676,,-1.432930888,0.038741922,Down,-1.67877569,0.034603936,Down
Os05g0128000,"['RNA.regulation of transcription.Trihelix, Triple-Helix transcription factor family']",LOC_Os05g03740,0.366487688,0.999997499,,0.842139723,0.41828098,,1.67503205,0.015051344,Up,1.867333214,0.001998612,Up,2.40725125,0.000168045,Up
Os05g0128100,['not assigned.unknown'],LOC_Os05g03750,0.30142079,0.999997499,,1.577572969,0.000139724,Up,0.69110927,0.126378286,,1.053116653,0.00499712,Up,-1.412355823,0.002222332,Down
Os05g0128400,['transport.metal'],LOC_Os05g03780,-0.050849773,0.999997499,,-0.210350249,0.656086672,,-0.081281902,0.81575269,,-0.302504637,0.245170163,,-0.263688455,0.367908571,
Os05g0129300,['RNA.regulation of transcription.bZIP transcription factor family'],"LOC_Os05g03860, LOC_Os05g03865",-0.264006568,0.999997499,,0.787367257,0.030402309,,0.522533146,0.130627095,,1.336160089,1.56E-06,Up,1.433251132,2.76E-06,Up
Os05g0129800,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os05g03900,-0.147064512,0.999997499,,-0.403749316,0.364272151,,-1.205326726,0.000233229,Down,-3.00498697,7.21E-21,Down,-2.233502876,5.31E-10,Down
Os05g0129900,['protein.targeting.chloroplast'],LOC_Os05g03910,0.07621186,0.999997499,,-0.311362018,0.462810145,,1.625808459,2.04E-10,Up,1.196063025,3.18E-07,Up,1.637724364,1.04E-10,Up
Os05g0130100,"['signalling.receptor kinases.DUF 26', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os05g03920,-1.17333309,0.999997499,,2.648341103,9.98E-06,Up,4.579569197,2.88E-15,Up,4.552168193,2.47E-18,Up,4.547440633,1.85E-15,Up
Os05g0130300,['not assigned.unknown'],LOC_Os05g03960,0.144938014,0.999997499,,0.886463743,0.406390442,,1.783076837,0.01509517,Up,3.12565849,4.65E-07,Up,4.018828466,2.30E-09,Up
Os05g0130400,['not assigned.unknown'],LOC_Os05g03972,-0.177344243,NA,,-0.224375009,0.907898488,,-2.014569573,0.043608005,Down,-1.828507979,0.026751612,Down,-1.218282588,0.201845547,
Os05g0130600,['not assigned.unknown'],LOC_Os05g04000,0.249194103,0.999997499,,-1.369706236,0.039634614,Down,-0.935169679,0.13634708,,0.758824561,0.151150853,,2.110140908,7.84E-05,Up
Os05g0131100,['not assigned.unknown'],LOC_Os05g04070,0.153452716,0.999997499,,-0.506436638,0.645912924,,-2.473686306,0.000120084,Down,-2.843812787,4.90E-07,Down,-2.607406817,4.39E-05,Down
Os05g0131500,['transport.metal'],LOC_Os05g04120,-0.783083305,0.999997499,,-0.101573478,0.95888411,,-2.977192942,0.000913466,Down,-3.935752015,1.38E-06,Down,-7.447900097,1.18E-05,Down
Os05g0131900,['not assigned.unknown'],LOC_Os05g04150,-0.331169844,0.999997499,,0.122456788,0.848404304,,1.027959762,0.000545356,Up,1.374500463,9.99E-08,Up,1.602966827,1.41E-08,Up
Os05g0132100,['lipid metabolism.FA synthesis and FA elongation.long chain fatty acid CoA ligase'],LOC_Os05g04170,-0.614770623,0.999997499,,-0.78470422,0.280024499,,-3.286164555,1.86E-10,Down,-3.165256466,4.84E-12,Down,-2.456050644,1.62E-06,Down
Os05g0133100,['signalling.in sugar and nutrient physiology'],LOC_Os05g04220,-0.104071693,0.999997499,,-0.068007407,0.94859994,,-0.190092499,0.7137486,,0.126791612,0.776829867,,-0.494819522,0.273337735,
Os05g0133900,['RNA.regulation of transcription.DNA methyltransferases'],LOC_Os05g04330,0.188607655,0.999997499,,0.370858873,0.265413095,,1.148085212,9.40E-07,Up,1.331111666,1.28E-10,Up,1.39555078,1.06E-09,Up
Os05g0134000,['protein.postranslational modification'],LOC_Os05g04340,0.081206847,0.999997499,,0.236803237,0.435566676,,0.714895172,0.000332314,,1.091925725,2.02E-10,Up,1.552886642,7.99E-17,Up
Os05g0134200,['protein.postranslational modification'],LOC_Os05g04360,0.208778469,0.999997499,,1.208843916,0.000181008,Up,1.81060893,3.96E-09,Up,2.532713007,1.20E-20,Up,2.99042257,7.37E-24,Up
Os05g0134300,['not assigned.unknown'],LOC_Os05g04370,-0.29315802,0.999997499,,-0.364412703,0.421298907,,-0.133134263,0.727185896,,-0.155889342,0.620534457,,-0.167945498,0.634156312,
Os05g0134400,['misc.peroxidases'],LOC_Os05g04380,-0.15268147,0.999997499,,-0.135862068,0.862460837,,-1.100344456,0.002707007,Down,-0.391018902,0.264889245,,-1.195439165,0.000824725,Down
Os05g0135500,['misc.peroxidases'],LOC_Os05g04500,-0.424544343,0.999997499,,0.359675753,0.702403799,,-4.453379761,3.11E-16,Down,-7.067856896,2.08E-31,Down,-6.9414074,1.03E-19,Down
Os05g0135700,['amino acid metabolism.synthesis.aspartate family.methionine'],LOC_Os05g04510,-0.292151558,0.999997499,,0.143564173,0.849882848,,-1.332138977,0.000185907,Down,-1.441948722,4.44E-06,Down,-0.713557851,0.050464144,
