id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
5679,Os03g0163200,"Protein of unknown function DUF247, plant family protein.",,,,,13.9575330902037,7740,Blue,10.3757343704647,['hormone metabolism.ethylene.signal transduction'],LOC_Os03g06730,0.082011925,0.999997499,,-0.922071917,0.287113973,,-1.508783272,0.025263935,Down,-1.80850019,0.001770497,Down,-2.102618493,0.001882999,Down
5680,Os08g0117900,Myeloid leukemia factor domain containing protein.,,,,,116.830263340217,1024,Red,29.8124212390156,['not assigned.unknown'],LOC_Os08g02460,0.118480169,0.999997499,,0.203877437,0.807847861,,2.204783649,2.07E-08,Up,1.991481559,1.92E-08,Up,2.257047518,5.82E-09,Up
5681,Os06g0326700,Diacylglycerol acyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring acyl groups (GO:0016746), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,"Glycerolipid metabolism, Metabolic pathways",,102.139973805112,1358,Turquoise,93.0524021835047,['not assigned.unknown'],LOC_Os06g22080,-0.035723001,0.999997499,,0.56404052,0.025659534,,1.278311979,1.66E-09,Up,1.813094129,2.70E-22,Up,1.775569449,6.65E-18,Up
5682,Os03g0358975,Hypothetical protein.,,,,,24.6656034865864,5822,Turquoise,21.1604154736437,,None,0.026935306,0.999997499,,0.175063033,0.830470729,,1.011031995,0.010697994,Up,0.830418613,0.019625898,,1.411767963,0.000172419,Up
5683,Os11g0417300,"Hypothetical gene., Conserved hypothetical protein.",,OsSTA256,,,7.68059407432272,9443,GreenYellow,3.33678837434076,['not assigned.unknown'],LOC_Os11g22396,-0.032460803,0.999997499,,-0.369822661,0.468188796,,-0.603708502,0.104388408,,-1.181914311,0.000131454,Down,-1.467712488,8.54E-05,Down
5684,Os09g0481200,Similar to photosystem I reaction center subunit V.,"Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem I (GO:0009522), Cellular Component: membrane (GO:0016020), Molecular Function: chlorophyll binding (GO:0016168)",PSAG,"Photosynthesis, Metabolic pathways",,105.56050549818,1276,Blue,81.9552212210108,['PS.lightreaction.photosystem I.PSI polypeptide subunits'],LOC_Os09g30340,0.076682742,0.999997499,,-0.072437968,0.963749155,,-3.371710222,5.19E-09,Down,-5.516618721,3.68E-27,Down,-4.201899759,1.08E-13,Down
5685,Os10g0548700,"Receptor-like cytoplasmic kinase, Various stress responses,  Regulation of resistance to bacterial leaf streak (BLS), Hypothetical conserved gene.","Biological Process: protein phosphorylation (GO:0006468), Biological Process: protein ubiquitination (GO:0016567), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ubiquitin-protein transferase activity (GO:0004842), Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Biological Process: protein ubiquitination (GO:0016567), Cellular Component: ubiquitin ligase complex (GO:0000151), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","RLCK306, OsPUB54, OsRLCK306, NRRB",,,30.5146809551442,5053,Black,14.7625581788631,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.misc']",LOC_Os10g40100,0.244935597,0.999997499,,0.115019133,0.888715649,,-2.327774257,1.90E-07,Down,-2.950228581,8.38E-14,Down,-3.078471375,1.79E-09,Down
5686,Os09g0357300,Hypothetical protein.,,,,,31.1278790265798,4991,Black,10.4291811062354,['not assigned.unknown'],LOC_Os09g19274,0.225672493,0.999997499,,-0.388421628,0.510428335,,-1.27987469,0.001179425,Down,-1.74604591,3.34E-07,Down,-2.699164485,3.67E-10,Down
5687,Os04g0652700,"Similar to Nuclease PA3., Similar to nuclease PA3.","Biological Process: DNA catabolic process (GO:0006308), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: endonuclease activity (GO:0004519), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",,,,34.7830182464035,4581,Red,17.2015398298572,['DNA.synthesis/chromatin structure'],LOC_Os04g55850,-0.106776064,0.999997499,,0.116049688,0.918971828,,2.58555947,9.89E-09,Up,2.709308105,1.79E-11,Up,3.092145363,2.23E-12,Up
5688,Os03g0197100,Similar to Sugar transporter protein.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215), Molecular Function: transmembrane transporter activity (GO:0022857), Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891)",OsPLT1,,,10.022556001391,8713,Green,3.3947571157647,['transport.sugars'],LOC_Os03g10090,0.440465648,0.999997499,,-1.597056984,0.000216171,Down,-3.534436016,5.32E-17,Down,-3.322970552,4.13E-19,Down,-3.551678639,3.72E-17,Down
5689,Os08g0127100,"Amino acid transporter, transmembrane family protein.",,OsLHT1,,,32.5081582386727,4823,Turquoise,24.7304496907052,['transport.amino acids'],LOC_Os08g03350,0.069986736,0.999997499,,0.646000692,0.249077875,,2.102634976,1.47E-07,Up,2.824129792,1.27E-15,Up,3.18918943,1.60E-16,Up
5690,Os10g0489100,Methyltransferase type 12 domain containing protein.,,OsPRMT6a,,,1.3788397429027,12394,Blue,0.534536887545177,['misc.O-methyl transferases'],LOC_Os10g34740,0.15044998,0.999997499,,-0.598309766,0.228634899,,-1.297791211,0.001195209,Down,-0.817412964,0.017708585,,-1.296509286,0.001243121,Down
5691,Os10g0170200,Similar to 40S ribosomal protein S20 (S22) (Fragment).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,,97.6393438425291,1489,Brown,95.4912437992894,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S20'],LOC_Os10g08930,-0.083016082,0.999997499,,-0.570425709,0.150604179,,-1.428728781,5.27E-06,Down,-1.75493919,1.89E-10,Down,-0.916378355,0.003738462,
5692,Os07g0176600,"Serine/threonine protein kinase, Never-in-mitosis A (NIMA)-related kinase, Pollen germination","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524)","OsNek3, OsSTA192",,,1.69694330943489,12140,Magenta,1.1535344972001,['protein.postranslational modification'],LOC_Os07g08000,-0.867528371,0.999997499,,0.114198052,0.942471273,,-1.570624184,0.029355432,Down,-1.747365368,0.004072783,Down,-2.267190823,0.002823959,Down
5693,Os10g0493100,"K Homology, type 1 domain containing protein., Similar to KH domain containing protein, expressed., Pentatricopeptide repeat domain containing protein.","Molecular Function: RNA binding (GO:0003723),",,,,1.43971884571652,12348,GreenYellow,0.690883763023307,['RNA.regulation of transcription'],LOC_Os10g35090,-0.345520488,0.999997499,,0.368621322,0.629149959,,-0.605153777,0.272363551,,-1.070854569,0.017344662,Down,-3.269471903,4.54E-05,Down
5694,Os03g0370200,Similar to predicted protein.,Cellular Component: peroxisome (GO:0005777),,,,3.53404186128049,11065,Blue,1.37150037499268,['RNA.regulation of transcription.unclassified'],LOC_Os03g25420,0.27807904,0.999997499,,-0.199570248,0.846284327,,-1.090153895,0.03844829,Down,-1.610365897,0.00033127,Down,-1.752316721,0.000782674,Down
5695,Os07g0252800,Conserved hypothetical protein.,,,,,35.0720346460741,4558,Blue,22.232830505189,['not assigned.unknown'],LOC_Os07g14890,-0.084683758,,,-0.75357366,0.500567727,,-3.274837561,0.000509269,Down,-3.235366586,1.71E-05,Down,-7.016889626,3.01E-05,Down
5696,Os03g0638000,Similar to Centromere protein-like protein (Fragment).,,,,,13.8739190455051,7762,Magenta,8.79911199198285,['protein.postranslational modification'],LOC_Os03g43684,-0.025987116,0.999997499,,-0.573279993,0.52060875,,-2.267513533,0.000154966,Down,-2.853781509,6.13E-08,Down,-2.857515866,4.60E-06,Down
5697,Os12g0539700,"Conserved hypothetical protein., Similar to OSIGBa0135L04.2 protein.",,,,,5.29969848714349,10261,Blue,1.93916275553404,['not assigned.unknown'],LOC_Os12g35460,-0.151324616,0.999997499,,-0.082074759,0.93325994,,-1.097902658,0.007725951,Down,-1.337957506,0.00017802,Down,-2.625100789,1.63E-10,Down
5698,Os07g0519600,Similar to taxane 10-beta-hydroxylase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP728C3,,,9.96840534632599,8734,Brown,6.05246179751199,['misc.cytochrome P450'],LOC_Os07g33580,0.452032307,0.999997499,,0.290141507,0.8311891,,-0.105484011,0.906940671,,-2.659723637,0.000117021,Down,-1.943767112,0.013908172,Down
5699,Os03g0820600,"Similar to Actin-depolymerizing factor 3 (ADF 3) (ZmABP3) (ZmADF3)., Similar to cDNA clone:001-009-H02, full insert sequence.","Cellular Component: intracellular (GO:0005622), Molecular Function: actin binding (GO:0003779)",OsADF4,,,90.4277889703671,1694,Turquoise,78.1281071849232,,None,0.183570001,0.999997499,,0.376159554,0.405523848,,0.817762598,0.008306068,,1.373926408,1.85E-07,Up,1.365055544,2.73E-06,Up
5700,Os03g0703400,Similar to MAP3K beta 3 protein kinase (EC 2.7.1.37) (Fragment).,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,"MAPK signaling pathway - plant, Plant-pathogen interaction",,44.7107352364463,3734,Turquoise,25.3090624171394,['protein.postranslational modification'],LOC_Os03g49640,0.036445518,0.999997499,,0.416654388,0.159009685,,0.87241059,0.000124614,,1.21318605,8.69E-10,Up,1.473880662,9.64E-12,Up
5701,Os02g0749150,Similar to ATPase.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",,,,84.1741953631764,1895,Turquoise,79.6508962210572,['protein.degradation.AAA type'],LOC_Os02g51400,0.027381955,0.999997499,,-0.028369078,0.965037551,,1.392909679,2.83E-10,Up,1.243844957,4.76E-10,Up,1.371737765,4.98E-10,Up
5702,Os02g0745100,"Aquaporin NIP III subfamily protein, Aquaporin, Silicon influx transporter, Arsenic species (As) uptake, Arsenite efflux, Selenite (Se) uptake, Water transport","Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)","LSI1, lsi1, NIP2-1, OsNIP2;1, NIP2;1, OsLsi1",,,12.2926924414481,8118,Blue,6.92292884950859,"['transport.Major Intrinsic Proteins.TIP', 'transport.Major Intrinsic Proteins.NIP']",LOC_Os02g51110,0.404131844,0.999997499,,0.490098351,0.331803379,,-0.740651423,0.061730037,,-1.960993325,8.13E-09,Down,-2.665088488,1.48E-09,Down
5703,Os05g0588300,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,14.0322445517401,7717,Blue,10.7715128794641,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os05g51070,0.68787712,0.999997499,,0.174241261,0.888715649,,-1.802931928,0.002769118,Down,-1.94665084,0.000182122,Down,-1.815323496,0.002476535,Down
5704,Os02g0182850,Hypothetical conserved gene.,,,,,22.1045833972623,6195,Turquoise,17.3688165601119,['not assigned.unknown'],LOC_Os02g09050,0.601630824,0.999997499,,1.072357969,0.279692782,,2.018525504,0.00386779,Up,3.145144462,1.38E-07,Up,3.625734108,1.08E-08,Up
5705,Os02g0129700,Hypothetical protein.,,,,,29.3087264171235,5192,Red,13.3057474379274,['not assigned.unknown'],LOC_Os02g03700,-0.036596148,0.999997499,,0.152898904,0.846284327,,1.125878218,0.002515363,Up,1.478070806,4.72E-06,Up,0.908635282,0.014250883,
5706,Os07g0614250,Hypothetical protein.,,,,,27.2565145909213,5458,Salmon,9.33151618195235,,None,0.187650088,0.999997499,,2.607499951,2.19E-13,Up,1.520251047,8.36E-05,Up,1.480973881,1.79E-05,Up,1.64800086,1.37E-05,Up
5707,Os04g0442700,Hypothetical gene.,,,,,107.507471650215,1223,Salmon,20.4683308661788,,None,-1.045121798,0.999997499,,0.847313459,0.12629716,,2.03370178,1.15E-06,Up,2.43536246,5.60E-11,Up,2.806903395,2.89E-12,Up
5708,Os03g0741700,Hypothetical conserved gene.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,63.8818236543085,2675,Turquoise,58.9701666955955,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g53080,-0.557722453,0.999997499,,0.360657084,0.621875553,,1.65223346,3.67E-05,Up,2.288246395,5.28E-11,Up,2.147106619,2.45E-08,Up
5709,Os05g0296530,Non-protein coding transcript.,,,,,36.2168007458714,4449,Purple,5.71585068141508,,None,-0.139337767,0.999997499,,-0.338935235,0.741155961,,0.901183857,0.122483833,,1.677551691,0.000465499,Up,1.638144188,0.002007661,Up
5710,Os08g0537600,Arf GTPase activating protein family protein.,"Biological Process: regulation of ARF GTPase activity (GO:0032312), Cellular Component: cytoplasm (GO:0005737), Molecular Function: protein binding (GO:0005515), Molecular Function: ARF GTPase activator activity (GO:0008060), Molecular Function: zinc ion binding (GO:0008270)",,Endocytosis,,28.2029077548933,5340,Black,9.48927157877251,['signalling.G-proteins'],LOC_Os08g42530,-0.005939794,0.999997499,,-0.768676387,0.206510924,,-3.027376242,1.57E-08,Down,-2.835592479,1.28E-10,Down,-3.756415336,4.80E-10,Down
5711,Os01g0676200,Conserved hypothetical protein.,,,,,1.01365696706719,12708,Turquoise,0.685894045632035,['not assigned.unknown'],LOC_Os01g48500,-0.448135536,0.999997499,,-0.429626952,0.704021118,,0.644007782,0.357613419,,1.567324683,0.00442592,Up,1.903411338,0.001471849,Up
5712,Os03g0398600,Hypothetical conserved gene.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,7.69551128640778,9437,Turquoise,4.55440356149999,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g28080,-0.85144569,0.999997499,,0.719233198,0.543450552,,1.422343803,0.064680313,,2.570439418,5.47E-05,Up,2.105671318,0.003239401,Up
5713,Os02g0530600,"Poly(ADP-ribose) polymerase, regulatory region domain containing protein., Similar to Poly.","Biological Process: protein ADP-ribosylation (GO:0006471), Cellular Component: intracellular (GO:0005622), Cellular Component: nucleus (GO:0005634), Molecular Function: NAD+ ADP-ribosyltransferase activity (GO:0003950), Molecular Function: NAD+ ADP-ribosyltransferase activity (GO:0003950)",OsPARP3,Base excision repair,,12.663874237366,8028,Red,8.92714655892988,['protein.postranslational modification'],LOC_Os02g32860,-0.424113,0.999997499,,0.078527126,0.955272566,,0.77005585,0.185061012,,1.494919123,0.001081959,Up,1.75303374,0.000424918,Up
5714,Os07g0196100,Conserved hypothetical protein.,,,,,46.6033846096657,3605,Blue,31.209923909844,,None,0.136033606,0.999997499,,-0.982264188,0.027662296,,-1.792731844,9.85E-06,Down,-2.305375781,1.03E-10,Down,-2.629485631,8.78E-10,Down
5715,Os01g0706600,Conserved hypothetical protein.,,,,,224.891461543482,33,Turquoise,205.892122261149,['not assigned.unknown'],LOC_Os01g51030,0.548267594,0.999997499,,2.228784888,0.006620955,Up,5.289534882,1.08E-14,Up,6.35328338,6.63E-24,Up,6.592952132,6.09E-23,Up
5716,Os01g0823500,"Protein of unknown function DUF623, plant domain containing protein.",,OsOFP6,,,1.51986754073396,12282,Magenta,0.805622815977032,['development.unspecified'],LOC_Os01g60810,-0.203065252,,,-1.249739179,0.206510924,,-3.108215035,0.001222852,Down,-2.46223574,0.000748607,Down,-1.475401044,0.073958545,
5717,Os01g0217500,ThiJ/PfpI domain containing protein.,,OsDJ-1A,,,2.27165910559872,11778,Tan,0.496874799081952,['Co-factor and vitamine metabolism.thiamine'],LOC_Os01g11860,-0.456674089,,,0.28649773,,,-1.999154373,0.161223781,,-2.553232319,0.032237164,Down,-3.441916675,0.045465832,Down
5718,Os11g0525700,Development and cell death domain domain containing protein.,,,,,15.0385319158081,7505,Brown,14.5778312740017,['cell.cell death'],LOC_Os11g32270,-0.853111613,,,-0.219560897,0.880362248,,-1.311296814,0.090838102,,-1.324748149,0.040713934,Down,-1.951981259,0.014509381,Down
5719,Os02g0285900,No apical meristem (NAM) protein domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677)",,,NAC,72.3617550680651,2333,Blue,47.9609684150374,"['RNA.regulation of transcription.NAC domain transcription factor family', 'development.unspecified']",LOC_Os02g18460,0.339401049,0.999997499,,-0.909781176,0.510926793,,-5.168444348,0.000259615,Down,-3.531076802,6.37E-05,Down,-4.593870258,0.000309583,Down
