id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
4076,Os06g0231050,,,1.67815362532279,12155,Blue,0.872600718749628,"Uncharacterised protein family UPF0497, trans-membrane plant subgroup domain containing protein.",,['not assigned.unknown'],LOC_Os06g12500,0.339607187481198,,,-1.81955511523551,0.061651800104436,,-3.8089161815123,0.000217732221041,Down,-2.06588008582908,0.020419890026382,Down,-2.37486032276665,0.006282284105076,Down
4077,Os03g0761900,,"Arginine and proline metabolism, Metabolic pathways",10.0894474329593,8697,Turquoise,9.13292808020552,Similar to Prolyl 4-hydroxylase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706), Molecular Function: L-ascorbic acid binding (GO:0031418)","['misc.oxidases - copper, flavone etc.']",LOC_Os03g55380,0.576270998630707,0.610544860780845,,1.35467939361876,0.0371699277914,Up,1.21658922333539,0.045347596031613,Up,1.59265936223875,0.005458298133869,Up,1.45323630181645,0.010721943340374,Up
4078,Os08g0485400,,,48.8532936206229,3463,Turquoise,46.042428020779,"Similar to Oxidoreductase., Similar to 2-nitropropane dioxygenase-like protein.","Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: nitronate monooxygenase activity (GO:0018580)",['misc.misc2'],LOC_Os08g37874,0.337339587409508,0.614767886992522,,2.51477957375274,7.61E-15,Up,4.88858151463141,1.35E-57,Up,5.49263986829388,3.16E-73,Up,5.54296844761549,8.63E-75,Up
4079,Os02g0821800,,Ribosome biogenesis in eukaryotes,113.374788205669,1102,Brown,111.133775894792,Similar to Fibrillarin-2.,"Biological Process: rRNA processing (GO:0006364), Biological Process: tRNA processing (GO:0008033), Molecular Function: RNA binding (GO:0003723), Molecular Function: methyltransferase activity (GO:0008168)",['RNA.processing'],LOC_Os02g57590,-0.617572432024249,0.518455661343933,,0.58966616072895,0.369914389017988,,1.50164229375311,0.001820382295493,Up,2.09494707353414,4.56E-06,Up,2.1239577463309,2.62E-06,Up
4080,Os05g0209600,,,126.88323098354,847,Turquoise,111.414162015484,Similar to Esterase.,"Biological Process: lipid metabolic process (GO:0006629), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",['misc.GDSL-motif lipase'],LOC_Os05g11910,1.3077494938295,0.000277204243744,Up,1.93676077626618,2.47E-10,Up,2.4866571050812,7.36E-18,Up,3.5302973840728,3.71E-36,Up,3.123954611157,1.90E-28,Up
4081,Os05g0127200,,"Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, AGE-RAGE signaling pathway in diabetic complications",81.6190140070737,1991,Magenta,20.2506918733534,Similar to Phospholipase C (Fragment).,"Biological Process: lipid metabolic process (GO:0006629), Biological Process: signal transduction (GO:0007165), Biological Process: intracellular signal transduction (GO:0035556), Molecular Function: phosphatidylinositol phospholipase C activity (GO:0004435), Molecular Function: phospholipase C activity (GO:0004629), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: protein binding (GO:0005515), Molecular Function: phosphoric diester hydrolase activity (GO:0008081)",['signalling.phosphinositides.phosphoinositide phospholipase C'],LOC_Os05g03610,-0.237672535560611,0.679222382546836,,-2.15317638609889,4.01E-14,Down,-4.14063650685061,1.11E-42,Down,-4.91137859723429,5.38E-46,Down,-5.8938227133357,1.68E-53,Down
4082,Os06g0504450,M-type_MADS,,8.61770989132928,9134,Red,3.1273633868919,Conserved hypothetical protein.,,,LOC_Os06g30830,-0.253996506524947,0.805400807515553,,0.898558981340458,0.062018618934499,,1.11138542758897,0.008663618904685,Up,1.22380801612311,0.003036844348281,Up,0.992816972071535,0.017068072576049,
4083,Os09g0480600,,,84.2399198521631,1894,Turquoise,78.3216431153868,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os09g30300,0.447654873910544,0.329156702690211,,0.927533121830784,0.001958375964254,,1.82372326797347,3.48E-12,Up,2.10454440510584,3.70E-16,Up,1.83927074841902,1.32E-12,Up
4084,Os03g0816950,,,2.83833366643085,11455,Cyan,0.659020227007957,Hypothetical protein.,,,None,-0.348344947226063,0.67913808455741,,-0.644646624470489,0.216351323164129,,-0.968763499533081,0.027065448374509,,-1.06803697694111,0.012554306621615,Down,-1.27972690903726,0.002042098369666,Down
4085,Os02g0621700,,"Citrate cycle (TCA cycle), Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",3.93159500273867,10858,Turquoise,2.3395762214422,"Similar to Succinyl-CoA ligase [GDP-forming] beta-chain, mitochondrial precursor (EC 6.2.1.4) (Succinyl-CoA synthetase, beta chain) (SCS-beta).","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: ATP binding (GO:0005524), Molecular Function: ligase activity (GO:0016874), Molecular Function: metal ion binding (GO:0046872)",['TCA / org. transformation.TCA.succinyl-CoA ligase'],LOC_Os02g40830,0.220854879409557,0.588341933783935,,0.238147667877997,0.423670550370807,,0.902029361258146,2.07E-05,,1.31359654186806,1.19E-10,Up,1.59709077721978,1.79E-15,Up
4086,Os07g0212200,,,128.143008852694,830,Blue,102.502764891967,Similar to MRNA-binding protein (Fragment).,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)",['RNA.regulation of transcription.unclassified'],LOC_Os07g11110,-0.400799569590887,0.400164950575142,,-1.45303820894021,4.99E-07,Down,-3.34450966199852,2.12E-35,Down,-5.85924027304448,1.75E-95,Down,-7.1994888157473,3.86E-123,Down
4087,Os04g0480700,,,12.6529819155658,8030,Turquoise,9.21493540823149,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os04g40470,1.04024753685029,0.400149424944841,,1.92538543785189,0.014777175623545,Up,2.97423257677697,1.38E-05,Up,3.31783945375648,7.25E-07,Up,4.16352484332371,1.59E-10,Up
4088,Os08g0468700,,Nitrogen metabolism,11.8724157431512,8219,Black,4.98321622906485,Similar to Nitrate reductase [NADH] 1 (EC 1.7.1.1) (NR1).,"Biological Process: nitrate assimilation (GO:0042128), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: binding (GO:0005488), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: heme binding (GO:0020037), Molecular Function: molybdenum ion binding (GO:0030151), Molecular Function: oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor (GO:0046857), Molecular Function: metal ion binding (GO:0046872), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",['N-metabolism.nitrate metabolism.NR'],LOC_Os08g36500,-0.70457666420801,0.391760407302743,,-0.901386839988278,0.130945931095524,,-2.03283158024885,7.23E-05,Down,-2.99412669828262,6.90E-08,Down,-3.78486528115047,8.35E-11,Down
4089,Os05g0311500,,,46.4674109378754,3610,Purple,22.2268417836978,Protein of unknown function DUF567 family protein.,Biological Process: cellular metabolic process (GO:0044237),['not assigned.unknown'],LOC_Os05g24650,-1.0032495551173,0.00245123879623,Down,-1.03616752596322,0.000409321410255,Down,-0.79138151213559,0.005131991425711,,-1.11394010162764,5.08E-05,Down,-0.97956955903349,0.000319038257378,
4090,Os03g0286900,,,151.113662975543,523,Turquoise,135.646960826349,"RCI2 (rare cold-inducible 2) family protein, Drought resistance",Cellular Component: integral component of membrane (GO:0016021),['not assigned.unknown'],LOC_Os03g17790,-0.062640705530597,0.955497375751402,,0.903806053975724,0.028714135617054,,2.14069358335095,5.95E-10,Up,2.94910172800973,1.90E-18,Up,3.18477645274972,1.48E-21,Up
4091,Os03g0825400,,,48.2726241155613,3503,Brown,43.3379005450417,Similar to Mitochondrial import inner membrane translocase subunit Tim10.,"Biological Process: protein targeting to mitochondrion (GO:0006626), Biological Process: protein import into mitochondrial inner membrane (GO:0045039), Cellular Component: mitochondrial intermembrane space protein transporter complex (GO:0042719)",['protein.targeting.mitochondria'],LOC_Os03g61019,-0.019508362017987,0.989201782692709,,0.800480483736108,0.10097269925462,,1.35278661723131,0.00084975922959,Up,1.86898043493792,1.31E-06,Up,1.96953162938209,2.36E-07,Up
4092,Os11g0133700,,,25.7284888162382,5662,Turquoise,23.2564242607362,"Similar to Glucosamine-fructose-6-phosphate aminotransferase, isomerizing family protein, expressed.",,['minor CHO metabolism.others'],LOC_Os11g03900,0.529841447849926,0.719689970253879,,0.79115309573487,0.388625579909891,,1.73092136842562,0.010880164259037,Up,1.9901402393976,0.002451155251292,Up,2.33618135570351,0.000226112448485,Up
4093,Os06g0247900,,,28.6566878029062,5290,Blue,16.0000727193257,"Similar to Endo-beta-1, 4-glucanase precursor (EC 3.2.1.4).","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)","['misc.gluco-, galacto- and mannosidases.endoglucanase']",LOC_Os06g13830,0.343040990965586,0.815370063679016,,-0.740896072561402,0.395001929149783,,-2.92613177139614,5.75E-05,Down,-3.27564739246887,3.16E-05,Down,-4.39032154043781,5.42E-07,Down
4094,Os08g0473900,,"Starch and sucrose metabolism, Metabolic pathways",0.948346178570107,12765,Turquoise,0.820768985459963,"Alpha-amylase isozyme 3D precursor (EC 3.2.1.1) (1, 4-alpha-D-glucan glucanohydrolase)., Similar to Alpha amylase isozyme 3D.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: alpha-amylase activity (GO:0004556), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: cation binding (GO:0043169), Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: cation binding (GO:0043169)",['major CHO metabolism.degradation.starch.starch cleavage'],LOC_Os08g36910,2.48322675532116,0.010284530791234,Up,1.19362980774406,0.239735115225166,,-1.53674160434927,0.113272637466055,,0.838603187638756,0.368284676053678,,2.29306868962211,0.003347078451496,Up
4095,Os05g0323900,,Peroxisome,13.1826735056213,7912,Red,6.6562148177368,"Manganese superoxide dismutase, Heat-stress tolerance","Biological Process: superoxide metabolic process (GO:0006801), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: superoxide dismutase activity (GO:0004784), Molecular Function: metal ion binding (GO:0046872)",['redox.dismutases and catalases'],LOC_Os05g25850,0.226681317897586,0.756828252706267,,0.743185297515582,0.051605504148536,,2.21559660337139,1.61E-12,Up,3.06092274247767,1.92E-23,Up,2.73985872996935,4.39E-19,Up
4096,Os12g0124100,,,7.97681896738612,9359,Black,4.29854072165375,Conserved hypothetical protein.,,['stress.biotic.PR-proteins'],LOC_Os12g03080,-1.07250763735255,0.170590574963524,,-1.19760516461128,0.051127101310509,,-1.41497384575519,0.010320403667299,Down,-1.6453875295716,0.003026111343537,Down,-2.32268839627175,2.97E-05,Down
4097,Os07g0101200,,,9.25569548602989,8951,GreenYellow,4.02141501628597,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),,LOC_Os07g01130,-0.441079623642442,0.628991729417552,,-0.504851553520703,0.434237690977766,,-1.0621140434828,0.034727698288481,Down,-1.18280111117221,0.017456243585628,Down,-1.40033225613703,0.003717447250228,Down
4098,Os02g0744700,,"Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",143.356706502797,614,Blue,101.785255908559,"Similar to Starch synthase isoform zSTSII-2 (EC 2.4.1.21)., Similar to Soluble starch synthase 2-2, chloroplastic/amyloplastic.","Biological Process: biosynthetic process (GO:0009058), Biological Process: glucan biosynthetic process (GO:0009250), Molecular Function: starch synthase activity (GO:0009011)",['major CHO metabolism.synthesis.starch.starch synthase'],LOC_Os02g51070,-0.826499273822902,0.185581021566353,,-1.53651915287214,0.000605417543648,Down,-2.29520785519427,3.11E-08,Down,-3.16124165524205,2.72E-14,Down,-3.25764177803648,3.25E-15,Down
4099,Os05g0137800,,,34.4886023340052,4607,Blue,22.3952868692518,Hypothetical conserved gene.,,,None,-0.302071632791252,0.789392998628474,,-0.859344033636516,0.160655682298852,,-1.27844880002733,0.015295795076897,Down,-1.66982158196303,0.00166898848611,Down,-2.45761927064045,5.15E-06,Down
4100,Os08g0544400,,,93.2371022210768,1605,Turquoise,79.3769648846709,ABC-2 type transporter domain containing protein.,"Cellular Component: membrane (GO:0016020), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887)",['transport.ABC transporters and multidrug resistance systems'],LOC_Os08g43120,0.119137343493255,0.974315822315592,,-0.462586368795315,0.826257692367527,,0.920404748870294,0.493372176372396,,2.83866257489017,0.00643048466156,Up,4.29306459050444,1.06E-05,Up
4101,Os09g0344500,,"Tryptophan metabolism, Metabolic pathways",55.1759208420865,3099,Turquoise,43.4708728083504,Similar to O-methyltransferase ZRP4 (EC 2.1.1.-) (OMT).,"Molecular Function: methyltransferase activity (GO:0008168), Molecular Function: O-methyltransferase activity (GO:0008171), Molecular Function: protein dimerization activity (GO:0046983)",['misc.O-methyl transferases'],LOC_Os09g17560,0.419099825007876,0.88458032934158,,0.64147196746399,0.726247127683488,,-1.04069095803786,0.475674732982891,,3.14743734114866,0.005663770876691,Up,5.16520693939195,1.56E-06,Up
4102,Os02g0726300,Dof,,1.19160052056167,12561,Blue,0.643913293662936,Similar to AOBP (Ascorbate oxidase promoter-binding protein).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.C2C2(Zn) DOF zinc finger family'],LOC_Os02g49440,-0.353666071489108,0.404840916290827,,-0.770951764370739,0.005334908092133,,-1.09378614732703,1.33E-05,Down,-1.0542089873706,2.39E-05,Down,-1.31016407778059,8.67E-08,Down
4103,Os12g0169100,,,8.81312828246948,9082,Magenta,6.38939403718285,"Protein of unknown function DUF869, plant family protein., Hypothetical conserved gene.",,['cell.organisation'],LOC_Os12g07160,0.6016218216121,0.323391260091932,,-0.121153642437738,0.858656264465071,,-0.928530266058235,0.023264050418766,,-1.27897489496489,0.001201440426872,Down,-3.34643300357427,1.34E-15,Down
4104,Os04g0250050,,,0.092237393237586,13665,Grey,0.008041244335465,Conserved hypothetical protein.,,,None,-0.643840044542055,,,-1.28840827427273,0.320114546105895,,-3.06273243058857,0.006524960349182,Down,-2.79027532822431,0.013362338041266,Down,-2.59391195328198,0.015293574937486,Down
4105,Os07g0568200,,,9.89850247434222,8758,Brown,8.85479209368571,Homeodomain-related containing protein.,Molecular Function: protein binding (GO:0005515),['not assigned.unknown'],LOC_Os07g38080,0.623564128572342,0.068253380607496,,0.42761897600651,0.172150061454663,,0.840175021155799,0.000897466740855,,1.23946959650152,2.58E-07,Up,1.38760191674783,4.53E-09,Up
4106,Os09g0454900,,,7.40155862301088,9524,Turquoise,6.634465741368,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: sugar binding (GO:0005529), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os09g28180,1.3536161378457,0.246080785029997,,1.76778009870849,0.038702411361622,Up,2.25858397678758,0.002685032853118,Up,2.36181617218026,0.001386149607278,Up,2.96222874812623,2.97E-05,Up
