id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
2372,Os08g0167800,Similar to Sesquiterpene synthase.,"Biological Process: metabolic process (GO:0008152), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: lyase activity (GO:0016829)",,,,30.1001586170419,5105,Green,17.2502134114597,['secondary metabolism.isoprenoids.terpenoids'],LOC_Os08g07080,-2.45895394948547,0.00278273833498,Down,-4.00664189195633,1.29E-07,Down,-7.17845183457169,9.98E-22,Down,-8.54851684257798,3.54E-28,Down,-8.84288255837063,2.28E-28,Down
2373,Os06g0472000,"Methionine sulphoxide reductase B domain containing protein., Hypothetical gene.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peptide-methionine-(S)-S-oxide reductase activity (GO:0008113),",OsMSRB1.1,,,140.257626387982,658,Green,47.5091960273405,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os06g27760,-0.491320712331958,0.029069742518977,,-1.66059459605622,7.80E-18,Down,-2.14005510513947,2.38E-28,Down,-2.13664370925686,1.42E-28,Down,-0.567556067092648,0.008958105199322,
2374,Os03g0733200,Non-protein coding transcript.,,,,,5.07232225906043,10376,Turquoise,4.38759957818954,,None,-2.35925424439548,0.056897532290558,,-3.27241499034249,0.007222699328415,Down,-2.49889916840834,0.030070866581585,Down,-3.04140919678081,0.00861987370159,Down,-2.08092622980685,0.081952692056415,
2375,Os11g0465200,"Similar to Bx2-like protein., Similar to Cytochrome P450 family protein, expressed.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP71C32,,,15.0160723081648,7510,Pink,8.42180095782698,['misc.cytochrome P450'],LOC_Os11g27730,1.12260651046542,0.000132566596728,Up,0.906473307468875,0.002137948453067,,1.10035551815745,0.000105081938911,Up,0.982198698366466,0.000574510762261,,0.396598965396991,0.290330100550655,
2376,Os12g0470000,Similar to Rab28 protein.,,,,,28.2281309289236,5333,Blue,18.7221415443464,['not assigned.unknown'],LOC_Os12g28520,-1.79585465273507,0.171073499085377,,-2.53713067406609,0.039249979312952,Down,-3.0608564097188,0.017793504803171,Down,-0.726994127649203,0.565005834233727,,-0.237932669770614,0.890901082685151,
2377,Os06g0650800,Similar to MRS2-5.,"Biological Process: metal ion transport (GO:0030001), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: metal ion transmembrane transporter activity (GO:0046873)",OsMGT|OsMRS2-1,,,13.3407744542229,7874,Purple,6.49652378929518,['transport.unspecified cations'],LOC_Os06g44150,-0.530316903666505,0.078277798734752,,-1.35947914870585,1.28E-07,Down,-1.6086981520865,4.07E-10,Down,-1.55957919250576,9.16E-10,Down,-1.30302051315293,6.43E-07,Down
2378,Os05g0126200,Conserved hypothetical protein.,,,,,30.7031477099749,5030,Brown,27.0037745001622,['not assigned.unknown'],LOC_Os05g03540,-0.221793180238618,0.737859094672716,,1.12439675414476,0.006352845506743,Up,1.22983390621482,0.002177332235308,Up,1.75817857373859,2.97E-06,Up,0.862319080176752,0.056057204991908,
2379,Os02g0192700,Similar to Thioredoxin peroxidase.,,,,,153.22549562129,491,Blue,123.565386724336,['redox.peroxiredoxin'],LOC_Os02g09940,-2.71184375234848,4.84E-07,Down,-3.49852849514998,3.87E-11,Down,-2.96692387485218,1.31E-08,Down,-4.10791611448183,3.86E-14,Down,-3.63388713336057,1.72E-11,Down
2380,Os01g0130900,Conserved hypothetical protein.,,,,,1.26590003666832,12493,Grey,0.518808696711438,['not assigned.unknown'],LOC_Os01g03980,2.22196646486648,1.44E-06,Up,1.52177131572797,0.001530007679703,Up,1.58082590357504,0.000832589499908,Up,0.982848665706579,0.054356620531025,,0.295974799871502,0.704691953129634,
2381,Os12g0442800,Similar to Sulfite oxidase (EC 1.8.3.1) (Moco containig protein AtMCP) (At-SO) (AtSOX).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: binding (GO:0005488), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: molybdenum ion binding (GO:0030151), Molecular Function: metal ion binding (GO:0046872)",,"Sulfur metabolism, Metabolic pathways",,41.190866450754,3997,Turquoise,35.1170427735662,['S-assimilation.sulfite oxidase'],LOC_Os12g25630,0.631662316456981,0.525463675747445,,1.99781440271853,0.003918299186935,Up,2.51919031018644,0.000126643045782,Up,2.80005390738091,1.28E-05,Up,1.54296760096172,0.041763379828566,Up
2382,Os05g0474600,"Similar to Aldose reductase-related protein (EC 1.1.1.21)., Similar to predicted protein.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491),",,"Glycolysis / Gluconeogenesis, Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Glycerolipid metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",,60.4602503207819,2835,Turquoise,52.952647373413,['development.unspecified'],"LOC_Os05g39680, LOC_Os05g39690",1.19753306862217,5.80E-10,Up,0.965416791808386,6.25E-07,,0.976487187233505,3.96E-07,,0.221395893914263,0.355723650468419,,1.0334301706422,1.06E-07,Up
2383,Os01g0278900,Similar to 50S ribosomal protein L40.,,,,,197.601623530656,136,Blue,168.712703527014,['not assigned.unknown'],LOC_Os01g17150,-0.955962380162305,0.000218924155482,,-1.75813414711662,3.07E-13,Down,-1.9101896497586,2.20E-15,Down,-1.51305436154483,3.09E-10,Down,-0.535812061628445,0.058920874022423,
2384,Os08g0244400,"SET domain containing protein., Similar to SET domain containing protein.",,OsSET29,,,30.9740064828268,5007,Brown,19.7875973108971,['RNA.regulation of transcription.SET-domain transcriptional regulator family'],LOC_Os08g14660,-0.76279418365955,0.144810798605402,,1.10003723558255,0.005797498658998,Up,1.41130775596473,0.000187554096705,Up,1.4949310423903,5.53E-05,Up,0.977704856378389,0.019935855565659,
2385,Os07g0195400,Phosphoacetylglucosamine mutase domain containing protein.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: phosphoacetylglucosamine mutase activity (GO:0004610), Molecular Function: intramolecular transferase activity, phosphotransferases (GO:0016868)",,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars",,5.59324472092762,10160,Cyan,1.46139249071405,['cell wall.precursor synthesis'],LOC_Os07g09720,0.387868457031248,0.168961911499196,,1.18273338907857,4.21E-08,Up,1.12671546035293,1.93E-07,Up,0.867799958167962,9.11E-05,,0.517832414140185,0.043759870613084,
2386,Os11g0482400,"Pentatricopeptide repeat domain containing protein., Hypothetical conserved gene.",Molecular Function: binding (GO:0005488),,,,132.588492567128,776,Blue,100.457253985907,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os11g29230,-1.71098138656052,2.38E-08,Down,-2.2812337658617,2.41E-14,Down,-1.75403746905872,2.71E-09,Down,-1.73790154732152,2.61E-09,Down,-1.12547831519965,0.000230652883444,Down
2387,Os03g0125000,"Similar to 50S ribosomal protein L5, chloroplast.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,,116.977341392589,1020,Blue,89.3835439741701,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L5'],LOC_Os03g03360,-0.880469841371415,0.004370330679951,,-1.20347172225019,3.04E-05,Down,-1.37121978827685,1.39E-06,Down,-1.02131124768501,0.000407265051593,Down,-0.313395604323145,0.424286734673283,
2388,Os11g0569800,"Protein kinase, catalytic domain domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,3.67362667480154,10993,Red,1.66173967435009,['signalling.receptor kinases.misc'],LOC_Os11g36190,2.33445051939564,4.59E-08,Up,1.96831914809232,4.11E-06,Up,2.44402645347117,3.78E-09,Up,2.64237690643452,1.19E-10,Up,0.602671548935434,0.292289854325248,
2389,Os01g0842400,"Similar to Laccase (EC 1.10.3.2)., Similar to cDNA clone:J013170B10, full insert sequence.","Biological Process: lignin catabolic process (GO:0046274), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: apoplast (GO:0048046), Molecular Function: copper ion binding (GO:0005507), Molecular Function: laccase activity (GO:0008471), Molecular Function: oxidoreductase activity (GO:0016491)",Oslacc,,,72.8626543689969,2312,Magenta,38.807262639182,['secondary metabolism.simple phenols'],LOC_Os01g62480,-2.61529358701322,0.035197217353731,Down,-2.41251061458943,0.043140320045363,Down,-4.85081378989759,0.000205822201979,Down,-8.40423749404098,5.96E-06,Down,-3.93737638093627,0.001391127502118,Down
2390,Os11g0661800,Concanavalin A-like lectin/glucanase domain containing protein.,,,,,2.98638961901701,11369,Yellow,2.79708115762273,['not assigned.unknown'],LOC_Os11g43990,0.266514847669096,0.675594589765326,,0.490625146036027,0.350801929356678,,0.192980143859114,0.74808479367199,,1.19732884279134,0.003743674835382,Up,1.40213081358244,0.000818850464071,Up
2391,Os06g0226700,Similar to PCF1.,,OsTCP19,,TCP,0.87137858955325,12856,Turquoise,0.594500935758427,['RNA.regulation of transcription.TCP transcription factor family'],LOC_Os06g12230,0.828567816422525,0.439346302560408,,1.89173381871381,0.018483240149602,Up,1.07892731383406,0.237732892032405,,1.72710567699543,0.029421868290972,Up,1.21669267387781,0.198407844235486,
2392,Os06g0490000,Similar to DIMETHYLADENOSINE TRANSFERASE.,"Biological Process: rRNA modification (GO:0000154), Molecular Function: rRNA (adenine-N6, N6-)-dimethyltransferase activity (GO:0000179), Molecular Function: rRNA methyltransferase activity (GO:0008649)",,,,0.097019651666024,13660,Grey,0.002810310493396,['not assigned.unknown'],LOC_Os06g29460,-0.825550130576455,0.18410952629939,,-1.22040488652122,0.027088544084322,Down,-1.73419474271503,0.001290521165173,Down,-1.72521025754952,0.001084261364047,Down,-1.62069993395481,0.003414190354951,Down
2393,Os03g0238600,Similar to Purple acid phosphatase.,Molecular Function: hydrolase activity (GO:0016787),PAP3C,"Riboflavin metabolism, Metabolic pathways",,51.514988501692,3294,Turquoise,36.4975913296737,['misc.acid and other phosphatases'],LOC_Os03g13540,-0.897488256386787,0.125990192926469,,-1.47014453215408,0.00443552159021,Down,-2.16717062270448,1.45E-05,Down,-1.78815734435128,0.000322065353197,Down,-0.862428398864733,0.142178782250473,
2394,Os01g0227700,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP71T3,,,26.2788302813621,5568,Red,14.6426645592825,['misc.cytochrome P450'],LOC_Os01g12760,2.14644249505153,2.75E-10,Up,2.4368837486305,9.76E-14,Up,2.7713717902891,8.89E-18,Up,2.16432390735828,4.94E-11,Up,2.55533603735675,7.57E-15,Up
2395,Os09g0497700,Autophagy protein 16 domain containing protein.,,ATG16,,,30.2111108013275,5086,Brown,29.4222983301274,"['DNA.repair', 'cell.organisation']",LOC_Os09g32250,-0.89715813641797,0.272068139961401,,1.21908624347335,0.041440880492971,Up,1.07123047127582,0.078034840357219,,1.72125591519395,0.00146092646922,Up,0.96333729666745,0.145203080355778,
2396,Os01g0388200,Conserved hypothetical protein.,,,,,7.95657262872312,9366,Brown,6.37523896707811,['not assigned.unknown'],LOC_Os01g29180,0.91003093680117,0.462058100983539,,1.86703916341197,0.04737820951596,Up,2.5136297125749,0.003688114816838,Up,2.78991046433347,0.00086748830427,Up,1.59477677508875,0.118213829569887,
2397,Os01g0872566,Hypothetical protein.,,,,,18.8174947562834,6762,Magenta,12.0794468849716,,None,-1.70573616959504,0.062127300688655,,-0.958044440033263,0.322211418330151,,-0.425002105496573,0.690511377613846,,-3.42787915098302,7.15E-05,Down,-2.77322893475028,0.001445963705528,Down
2398,Os09g0426800,"Homologue of WAX2/GL1, Synthesis of leaf cuticular wax","Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491)","WSL2, OsGL1-1",,,19.3211385892262,6670,Blue,11.2015320536271,['secondary metabolism.wax'],LOC_Os09g25850,-1.04191498774255,0.008352901361273,Down,-2.12600902324435,4.10E-09,Down,-2.45009797051127,1.60E-11,Down,-2.32969488396469,8.98E-11,Down,-1.67421598623944,5.89E-06,Down
2399,Os06g0360300,"NAD(P)-binding domain containing protein., Similar to 3-beta hydroxysteroid dehydrogenase/isomerase.",Molecular Function: nucleotide binding (GO:0000166),,,,101.24092966225,1386,Blue,72.6244427852115,['not assigned.unknown'],LOC_Os06g25439,-0.401695011113352,0.136918643551909,,-1.4188766994913,1.31E-10,Down,-1.54840792150298,2.50E-12,Down,-1.92212576906771,3.50E-18,Down,-0.327846414555633,0.245565357450699,
2400,Os06g0278150,Non-protein coding transcript.,,,,,1.56473341634243,12250,Grey,0.074042685768665,,None,-1.29759794284811,0.044397241154095,Down,-0.191710831099212,0.824351792730387,,-0.694124972109648,0.295138945627858,,-2.50153595846335,2.85E-05,Down,-3.2338999217174,7.90E-07,Down
2401,Os10g0147200,Similar to Thaumatin-like protein.,,,,,1.24185662199509,12520,Yellow,0.874889669053852,['stress.biotic'],LOC_Os10g05660,4.50312288064588,1.34E-05,Up,2.817740417934,0.010999530540417,Up,1.91130014880675,0.114447603808105,,1.78233923596436,0.135467696115323,,1.66810871146905,0.21483239115393,
2402,Os05g0363100,Similar to Monoglyceride lipase.,,,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,36.9268027479451,4383,Red,25.923046477743,['lipid metabolism.lipid degradation.lipases'],LOC_Os05g29974,0.732825984196761,0.001138347778155,,1.43140404075809,8.16E-13,Up,1.69832881348602,6.07E-18,Up,1.50808931089986,2.50E-14,Up,1.81579968034154,3.91E-20,Up
2403,Os06g0116600,"Proteinase inhibitor, propeptide domain containing protein.",,OsMORF2a,,,115.521076579671,1061,Brown,109.806650001881,['development.unspecified'],LOC_Os06g02600,-0.171229180289966,0.695815666633875,,1.64000008989744,1.12E-10,Up,1.85857666408135,1.20E-13,Up,2.23127616565099,1.23E-19,Up,0.986661298472932,0.000384299854943,
2404,Os01g0362100,Esterase/lipase/thioesterase domain containing protein.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,,,28.5656973758208,5301,Purple,18.0758129827031,['lipid metabolism.unassigned'],LOC_Os01g26039,-0.789345027327145,0.000161673879316,,-3.55540927182963,3.40E-68,Down,-4.7075287106691,6.71E-95,Down,-5.25294733298672,1.01E-105,Down,-1.28939556335229,6.68E-11,Down
2405,Os07g0673200,"RING-type E3 ubiquitin-ligase, Maintenance of phosphate homeostasis via degradation of phosphate transporters",,OsNLA1,,,81.2871354505955,2005,Turquoise,71.8997316057408,['protein.degradation.ubiquitin.E3.RING'],LOC_Os07g47590,-0.665136228415122,0.003764187992847,,-1.32782378812322,2.14E-10,Down,-1.56493801154896,7.13E-14,Down,-2.54169914743437,3.54E-32,Down,-0.25142247637306,0.3766465047886,
2406,Os03g0139400,Conserved hypothetical protein.,,,,,17.485974265391,6991,Green,5.08045159575433,['not assigned.unknown'],LOC_Os03g04610,-1.05636625102667,0.005230354522323,Down,-1.04766978018761,0.003719403084534,Down,-1.07723808434655,0.002612667747089,Down,-1.21192416559693,0.000525569428356,Down,-1.35261122785404,0.000183324924882,Down
2407,Os01g0716400,Violaxanthin de-epoxidase family protein.,,,,,6.75068796275733,9730,Blue,4.23434389987409,['secondary metabolism.isoprenoids.carotenoids.violaxanthin de-epoxidase'],LOC_Os01g51860,-0.557649765299,0.073649294062936,,-1.04848631578575,0.000114972223002,Down,-1.15670045333561,1.72E-05,Down,-1.61966875946467,9.61E-10,Down,-0.683622624772064,0.0203835262127,
2408,Os02g0696700,Transcription factor jumonji/aspartyl beta-hydroxylase domain containing protein.,"Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515)",OsJMJ-C3,,,4.10908818050071,10760,Green,1.68609499569572,['RNA.regulation of transcription.JUMONJI family'],LOC_Os02g46930,1.70520852441219,9.36E-08,Up,-1.40065866766558,2.70E-05,Down,-2.05961879700204,4.04E-10,Down,-1.5451950245748,2.41E-06,Down,-1.33122424673322,9.53E-05,Down
2409,Os01g0933300,Non-protein coding transcript.,,,,,5.6466488490611,10140,Pink,2.41729990017181,,None,0.305951074907788,0.733341185319779,,1.66521740910284,0.002496697821435,Up,1.61388019855755,0.003313196199815,Up,1.73075286604372,0.001206152464022,Up,1.42126940228474,0.015160380316882,Up
