id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
1591,Os05g0105900,,"RNA transport, mRNA surveillance pathway",37.622539768126,1387,Brown,32.7787314983482,"Nucleotide-binding, alpha-beta plait domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)","['misc.gluco-, galacto- and mannosidases']",LOC_Os05g01540,-0.421808051442426,0.552455117776449,,-0.128215650915458,0.99274602643424,,-1.07066386561555,0.009320898932237,Down,-1.12099661032568,0.004320236217823,Down,-0.743974333524612,0.085412383017251,
1592,Os03g0823800,,,32.1879673229825,1790,GreenYellow,12.2679075455307,"Similar to Permease 1., Similar to permease I.","Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.misc'],LOC_Os03g60880,1.96562514500335,0.000152679293842,Up,0.001975949445154,0.999697299159416,,2.25934856601036,2.80E-06,Up,2.06799429725028,2.06E-05,Up,1.83429857602964,0.000254781375791,Up
1593,Os11g0686900,,,4.18375315886296,9529,Brown,2.84545233181816,"Similar to NB-ARC domain containing protein, expressed.",Molecular Function: ADP binding (GO:0043531),['stress.biotic.PR-proteins'],LOC_Os11g45970,-1.65962419323652,0.159263753728244,,-1.09030600942639,0.668128023085782,,-3.22420811468916,0.003866327007964,Down,-4.40226474833783,0.000392522461566,Down,-2.28041306668948,0.023519530036375,Down
1594,Os04g0585000,,,11.1183153460075,5897,lightYellow,3.87760093865045,Similar to RING-H2 finger protein ATL1R.,,['protein.degradation.ubiquitin.E3.RING'],LOC_Os04g49550,5.63191870418678,1.72E-06,Up,4.45516696555256,0.000955528629484,Up,7.0100115584563,1.58E-10,Up,7.0975865638304,7.50E-11,Up,7.25877658135104,3.08E-11,Up
1595,Os01g0801200,,,5.54994428538155,8561,Magenta,1.48597143347193,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g58700,1.23042664375452,0.060147112598659,,0.570550817113115,0.805788436055806,,2.05407126891251,5.59E-05,Up,2.42490142666273,5.33E-07,Up,2.54460191306356,1.55E-07,Up
1596,Os03g0833100,,,12.1293482197342,5523,Magenta,7.15653160538389,Similar to Tasselseed2 protein (Fragment).,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os03g61740,1.04925141959466,0.455990360110733,,0.511466039588404,0.953444924000057,,2.58568178882335,0.001094484593692,Up,3.09201633533998,3.76E-05,Up,2.7107469334399,0.000499399354751,Up
1597,Os06g0297700,,,7.52168933072388,7406,GreenYellow,2.43137579448426,Similar to predicted protein.,,['not assigned.unknown'],LOC_Os06g19390,0.872630207599682,0.04000845809428,,0.092145345636675,0.997024584631436,,1.33482545402922,0.000114482834987,Up,1.45477099817993,1.42E-05,Up,1.10821950514185,0.002052588195198,Up
1598,Os03g0146000,,,8.57301743090927,6909,Tan,3.9883216108086,Similar to RAB1X.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",['signalling.G-proteins'],LOC_Os03g05280,0.362815620712437,0.688630469732978,,-0.064101044445704,0.997024584631436,,1.25857972351459,0.002283825799251,Up,1.30215647858202,0.001248628456046,Up,1.80498100123703,2.38E-06,Up
1599,Os06g0686600,,,1.9117452422451,11564,Grey,0.43479869514905,Protein of unknown function DUF3511 domain containing protein.,,['not assigned.unknown'],LOC_Os06g47220,-0.195102593847756,0.8747196673301,,-0.444152495862041,0.811170361995487,,-1.50785927254278,0.000864079787239,Down,-1.14671033081118,0.011000848375051,Down,-1.28138955068536,0.00494704321443,Down
1600,Os12g0541700,,,16.6257613371688,4184,Turquoise,6.98395138972934,Similar to Rapid alkalinization factor 2.,,['signalling.misc'],LOC_Os12g35670,0.769661869626429,0.294059942604061,,0.038663034663304,0.997024584631436,,1.54624393789546,0.001299937694013,Up,1.50683042956762,0.00148465366008,Up,1.30532733252289,0.008863182139031,Up
1601,Os01g0224100,ERF,,15.5589577255401,4473,Yellow,6.09922375006078,Similar to DNA binding protein-like protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)","['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os01g12440,0.276686055042247,0.874601551312227,,-0.575697100620719,0.862188007153777,,-1.53011518191213,0.04295657585263,Down,-1.51621678826909,0.032654959085523,Down,-0.727979570127564,0.367882552883162,
1602,Os05g0427400,,"Phenylalanine metabolism, Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",3.19059771685579,10343,royalBlue,1.25826519429981,Similar to Phenylalanine ammonia-lyase.,"Biological Process: L-phenylalanine catabolic process (GO:0006559), Biological Process: biosynthetic process (GO:0009058), Cellular Component: cytoplasm (GO:0005737), Molecular Function: catalytic activity (GO:0003824), Molecular Function: ammonia-lyase activity (GO:0016841)",['secondary metabolism.phenylpropanoids.lignin biosynthesis.PAL'],LOC_Os05g35290,1.74223858203774,6.06E-06,Up,1.72926520465351,2.60E-05,Up,2.72271814679386,7.27E-15,Up,2.44551490131058,3.98E-12,Up,2.0434954804321,1.64E-08,Up
1603,Os03g0279700,C2H2,,1.00901835836728,12596,Tan,0.353892015001432,Similar to ZPT2-12.,"Cellular Component: intracellular (GO:0005622), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os03g17150,-3.77425233732652,0.001269565268174,Down,-1.21850845489643,0.681483923569074,,-4.96934494909282,0.000895242208533,Down,-5.3945984556011,0.000257181017972,Down,-5.32005847562368,0.000565066714866,Down
1604,Os04g0655300,,,40.6924395300221,1197,Blue,29.4984363733603,"Protein kinase, core domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.misc'],LOC_Os04g56110,0.355830693696037,0.725926207583066,,1.29078845676652,0.0137124180845,Up,1.46808263170368,0.000671470256411,Up,1.50482619523442,0.000373930841047,Up,1.2254970642144,0.006238062366215,Up
1605,Os08g0337800,,,3.26537545601608,10264,GreenYellow,1.6706796252982,"Protein of unknown function DUF247, plant domain containing protein.",,['hormone metabolism.ethylene.signal transduction'],LOC_Os08g25030,1.43016276851797,0.073716417635447,,0.882896592785856,0.629629110289243,,1.77513698533816,0.007899917787753,Up,2.06662499529538,0.000979604882257,Up,1.31195967773915,0.069051254942057,
1606,Os11g0591000,,,5.60213372895299,8537,Magenta,2.41018375406703,Similar to NB-ARC domain containing protein.,,['stress.biotic.PR-proteins'],LOC_Os11g37880,2.31812858940627,0.004064705555497,Up,2.3276611814399,0.008377572487116,Up,3.81872469824155,2.31E-08,Up,3.90307970566905,8.50E-09,Up,3.63382572970614,1.32E-07,Up
1607,Os08g0485400,,,17.8059210256133,3871,Pink,9.34920473597518,"Similar to Oxidoreductase., Similar to 2-nitropropane dioxygenase-like protein.","Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: nitronate monooxygenase activity (GO:0018580)",['misc.misc2'],LOC_Os08g37874,2.80343228292204,3.14E-08,Up,1.8081039806311,0.003166000656007,Up,3.65739899335852,1.71E-14,Up,3.87951941853629,2.50E-16,Up,3.25343081790078,1.64E-11,Up
1608,Os02g0754100,,,17.9886728570455,3826,Magenta,8.79200423638496,Similar to S1 self-incompatibility locus-linked pollen G211 protein.,"Molecular Function: RNA binding (GO:0003723), Molecular Function: ribonuclease activity (GO:0004540)",['RNA.processing.ribonucleases'],LOC_Os02g51780,0.838240191913924,0.300904497921968,,0.487919191659362,0.881835645252161,,1.54558538490247,0.004281334330734,Up,1.82152841566928,0.000420985483823,Up,1.65387118485051,0.001811404978209,Up
1609,Os04g0503600,,,9.81503666594976,6379,lightYellow,5.70158378966765,Similar to OSIGBa0112M24.5 protein.,"Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os04g42480,0.690117139196381,0.041060542757804,,0.552785763026874,0.246390226210737,,1.74083682892558,6.63E-12,Up,1.8170780085219,4.69E-13,Up,1.47020495839037,1.49E-08,Up
1610,Os03g0286900,,,35.7861154104611,1518,Tan,12.9104337133676,"RCI2 (rare cold-inducible 2) family protein, Drought resistance",Cellular Component: integral component of membrane (GO:0016021),['not assigned.unknown'],LOC_Os03g17790,0.82486000129796,0.645020143136374,,0.716577078527336,0.909198944212213,,2.7027702481486,0.0015764996602,Up,3.60325962845919,6.93E-06,Up,3.87397716533383,1.14E-06,Up
1611,Os11g0133700,,,30.7920614817706,1922,Black,11.5889080648136,"Similar to Glucosamine-fructose-6-phosphate aminotransferase, isomerizing family protein, expressed.",,['minor CHO metabolism.others'],LOC_Os11g03900,0.003575371591369,0.997996461975798,,0.742767031908657,0.574331757773867,,1.79627776350554,0.000361937693224,Up,1.86945786514448,0.000129869448882,Up,1.90520772279453,0.000115264638823,Up
1612,Os08g0473900,,"Starch and sucrose metabolism, Metabolic pathways",13.8713423923502,4952,Black,4.93873331794095,"Alpha-amylase isozyme 3D precursor (EC 3.2.1.1) (1, 4-alpha-D-glucan glucanohydrolase)., Similar to Alpha amylase isozyme 3D.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: alpha-amylase activity (GO:0004556), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: cation binding (GO:0043169), Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: cation binding (GO:0043169)",['major CHO metabolism.degradation.starch.starch cleavage'],LOC_Os08g36910,4.31405135892282,0.109037764779738,,4.40775397204523,0.168827758607971,,6.24023185059986,0.00264492327403,Up,5.70686126607883,0.006349683540929,Up,5.76094456433291,0.006281532343927,Up
1613,Os12g0124100,,,7.57333536197342,7393,Brown,4.709229155818,Conserved hypothetical protein.,,['stress.biotic.PR-proteins'],LOC_Os12g03080,-0.656016732466225,0.311306623131716,,-0.28980470243271,0.937400870723942,,-1.25494818334306,0.004368373928391,Down,-1.29551106033679,0.00240475451569,Down,-2.03710216448148,8.56E-07,Down
1614,Os07g0541200,,,5.28172564681765,8720,Magenta,2.9731349023802,Similar to receptor-like serine-threonine protein kinase.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os07g35680,2.83356996741353,0.019936718561816,Up,2.64013422810317,0.062475762239489,,4.69853328708447,1.28E-06,Up,5.28007489044732,2.01E-08,Up,5.25732833010083,3.00E-08,Up
1615,Os07g0101200,,,1.31152496811252,12224,Brown,0.683592333986981,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),,LOC_Os07g01130,-0.654955599849527,0.355019969787514,,-0.414199376450701,0.856214926640474,,-1.40069914477318,0.005696925899864,Down,-1.12966533636079,0.019992619302253,Down,-1.5066361569184,0.002320451589774,Down
1616,Os03g0639600,LSD,,21.2770214323579,3171,Black,7.93257664020219,Similar to Zinc-finger protein Lsd1.,,['RNA.regulation of transcription.unclassified'],LOC_Os03g43840,0.340853304265843,0.487343907550825,,0.121443117093362,0.98204239760841,,1.2787560247083,4.92E-07,Up,1.19537423864523,2.53E-06,Up,1.13043271656693,1.33E-05,Up
1617,Os01g0924200,,,3.64696462050866,9951,Salmon,1.55793890560966,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g69960,-2.10457725892142,0.005320826359351,Down,0.233911888916462,0.992431988146686,,-4.78224938645311,1.41E-08,Down,-4.5812877921202,2.20E-09,Down,-3.9314831823281,1.31E-07,Down
1618,Os03g0757600,,,33.1928548210074,1701,Pink,15.0295733311963,"UDP-glucuronosyl/UDP-glucosyltransferase family protein., Similar to Indole-3-acetate beta-glucosyltransferase.","Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os03g55050,1.68288948957357,0.079244145625631,,0.978946445719913,0.690942511581788,,1.98478815860284,0.014500722324159,Up,2.47688403713892,0.000800324133253,Up,1.7371186191514,0.038366492400163,Up
1619,Os12g0107300,,,3.60360950716498,9985,Brown,1.18879427224503,Conserved hypothetical protein.,,,None,-0.300263291954193,0.882768460970308,,-0.366098016195733,0.968870612659614,,-2.26266332829996,0.008611297806196,Down,-2.3175156991299,0.003891158853592,Down,-2.10631285253757,0.011335485969537,Down
1620,Os12g0405200,,"Carotenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",9.96359245776676,6324,GreenYellow,5.92887137380917,Similar to Conserved NnrU/NnuR ortholog membrane enzyme.,,['transport.unspecified cations'],LOC_Os12g21710,0.685527877826242,0.458459116640484,,0.335017103105864,0.953519744879559,,1.78327074213384,0.000598031948735,Up,2.11822439823378,1.94E-05,Up,2.10751462992306,2.54E-05,Up
1621,Os02g0704600,,,33.2290094214271,1698,Magenta,15.5078182966144,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g47580,1.11650442631065,0.02696118687853,Up,0.798906904282912,0.311551461056679,,1.77305731235176,1.73E-05,Up,1.87278995131894,3.87E-06,Up,1.26644376260779,0.004111646356414,Up
1622,Os03g0281900,,,9.93086501254403,6335,Tan,9.2103588319254,"ATP-binding cassette (ABC) transporter, Hypodermal suberization of roots, Salt stress tolerance","Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Cellular Component: membrane (GO:0016020)",['transport.ABC transporters and multidrug resistance systems'],LOC_Os03g17350,-0.837980056395156,0.31333190696414,,-0.736297261908462,0.623224428679393,,-1.30896362117659,0.031857415410264,Down,-1.35941720212271,0.01936371688451,Down,-1.83635468181871,0.001626365846484,Down
1623,Os06g0239500,,,11.703601292783,5679,Purple,4.77318167579989,"TGF-beta receptor, type I/II extracellular region family protein.","Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.peptides and oligopeptides'],LOC_Os06g13210,-0.399854520634174,0.782192899516735,,-0.52632267435682,0.881518975970491,,-2.22795943873585,0.000149808415153,Down,-2.21327191492811,0.000111894583874,Down,-2.33841680147675,5.97E-05,Down
1624,Os11g0701500,,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways",5.35472509359111,8675,Blue,3.19802780345972,Similar to Class III chitinase homologue (OsChib3H-g) (Fragment).,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)",['stress.biotic'],LOC_Os11g47560,1.53914721042689,0.84475406851682,,3.80350897009923,0.486604326918501,,6.51728261707829,0.007353082914058,Up,6.2547219508868,0.009606011155924,Up,7.19678345249552,0.002189632195892,Up
1625,Os01g0882000,,,9.43695923034077,6524,GreenYellow,5.72924044989844,Conserved hypothetical protein.,,,LOC_Os01g65950,4.36613112586036,0.000152679293842,Up,0.888035026197663,0.930136907167715,,3.66683720260313,0.00143845026214,Up,3.62142402687092,0.001422646671067,Up,1.74641670274131,0.223410433187024,
