id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
2786,Os06g0665800,"Similar to heavy metal ATPase., P-type heavy-metal ATPase, Metal efflux transport","Biological Process: ATP biosynthetic process (GO:0006754), Biological Process: cation transport (GO:0006812), Biological Process: copper ion transport (GO:0006825), Biological Process: metabolic process (GO:0008152), Biological Process: metal ion transport (GO:0030001), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: copper ion binding (GO:0005507), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism (GO:0015662), Molecular Function: metal ion binding (GO:0046872), Biological Process: cation transport (GO:0006812), Biological Process: metal ion transport (GO:0030001), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: copper ion binding (GO:0005507), Molecular Function: cation-transporting ATPase activity (GO:0019829), Molecular Function: metal ion binding (GO:0046872), Cellular Component: integral component of membrane (GO:0016021)","HMA9, OsHMA9 ,oshma9-1, oshma9-2, HMA9",MAPK signaling pathway - plant,,3.0289394378431,10481,Pink,2.00328998742082,['transport.metal'],LOC_Os06g45500,0.571311797,0.002849723,,1.328828896,2.83E-15,Up,1.247234642,1.64E-13,Up,1.440655738,6.37E-18,Up,1.864035968,1.77E-29,Up
2787,Os03g0307400,"Six-bladed beta-propeller, TolB-like domain containing protein.",,,,,3.5342598862855,10037,Turquoise,1.88992026952873,['not assigned.unknown'],LOC_Os03g19452,-0.788856412,0.009758191,,-0.962573235,0.000514251,,-1.280183621,6.10E-06,Down,-1.395733892,2.38E-07,Down,-1.663485167,6.60E-09,Down
2788,Os02g0512200,Non-protein coding transcript.,,,,,62.0306614429921,470,Yellow,23.4539768946558,,None,-0.762107888,0.04507292,,-1.221561418,0.000234353,Down,-1.371247286,7.20E-05,Down,-1.462912459,7.44E-06,Down,-1.885160232,1.04E-07,Down
2789,Os03g0793900,Conserved hypothetical protein.,,OsLTPG8|OsLTPg8,,,12.9396305897081,5268,Tan,11.6450209595163,['not assigned.unknown'],LOC_Os03g57980,-0.031327809,0.974638488,,4.104422187,1.98E-22,Up,5.29109793,3.79E-37,Up,4.566072508,6.91E-28,Up,3.072630171,1.71E-12,Up
2790,Os03g0817000,Actin-binding WH2 domain containing protein.,Molecular Function: protein binding (GO:0005515),,,,1.43154154281986,12101,Brown,0.78176844316318,['cell.organisation'],LOC_Os03g60240,-0.824906982,0.179100803,,-1.818388978,0.000423063,Down,-1.296564096,0.016435837,Down,-0.858686662,0.100466007,,-1.055148707,0.047662098,Down
2791,Os04g0576800,"Similar to predicted protein., 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal domain containing protein.","Biological Process: lipid metabolic process (GO:0006629), Cellular Component: cytoplasm (GO:0005737), Cellular Component: integral to membrane (GO:0016021), Molecular Function: oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627)",,"N-Glycan biosynthesis, Metabolic pathways",,20.0030834819096,3415,Tan,5.09404582408549,['hormone metabolism.brassinosteroid.synthesis-degradation.BRs.DET2'],LOC_Os04g48750,1.817899136,2.94E-18,Up,2.913856292,3.43E-49,Up,2.905451277,2.64E-48,Up,2.496308557,4.20E-36,Up,2.151238925,7.19E-26,Up
2792,Os01g0273100,Similar to Ubiquitin conjugating protein-like (Ubiquitin-conjugating enzyme) (Ubiquitinating enzyme).,Molecular Function: acid-amino acid ligase activity (GO:0016881),OsUBC27,Ubiquitin mediated proteolysis,,104.068497874345,99,Turquoise,96.0190835271174,['protein.degradation.ubiquitin.E2'],LOC_Os01g16650,-0.517546653,0.278770502,,-1.842072033,6.70E-07,Down,-3.353542418,1.73E-15,Down,-3.695740405,2.12E-20,Down,-3.629047423,1.15E-16,Down
2793,Os03g0143200,Non-protein coding transcript.,,,,,18.4559115424167,3730,Brown,11.6590567544876,,None,-2.036106594,0.000245677,Down,-3.747430404,4.09E-11,Down,-3.072544565,1.04E-07,Down,-2.778554412,1.20E-07,Down,-2.616709298,2.46E-06,Down
2794,Os08g0557600,"Similar to Monodehydroascorbate reductase (EC 1.6.5.4) (MDAR) (Ascorbate free radical reductase) (AFR reductase)., Similar to Cytosolic monodehydroascorbate reductase.","Biological Process: cell redox homeostasis (GO:0045454), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: cytoplasm (GO:0005737), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,"Ascorbate and aldarate metabolism, Metabolic pathways",,43.4555083849422,1064,Magenta,23.661874233367,['redox.ascorbate and glutathione.ascorbate'],LOC_Os08g44340,3.417709771,2.00E-132,Up,3.541485816,3.82E-143,Up,2.481657714,1.06E-69,Up,2.30708282,1.35E-60,Up,3.495687827,4.05E-139,Up
2795,Os10g0561800,Similar to homeodomain leucine zipper protein hox1.,"Biological Process: transcription, DNA-dependent (GO:0006351), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: protein binding (GO:0005515), Molecular Function: sequence-specific DNA binding (GO:0043565)",OsHOX1,,HD-ZIP,2.51394310872603,10946,Tan,0.705119084308386,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os10g41230,2.864713894,9.07E-18,Up,3.313969004,2.38E-24,Up,2.906756238,1.46E-18,Up,2.554403051,1.07E-14,Up,3.097376844,4.06E-21,Up
2796,Os03g0729300,Thioredoxin-like fold domain containing protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: antioxidant activity (GO:0016209), Molecular Function: oxidoreductase activity (GO:0016491)",,,,6.82287490806879,7800,Red,1.33271343834397,['not assigned.unknown'],LOC_Os03g51960,0.897578917,0.011302181,,1.24758727,6.52E-05,Up,0.676049601,0.053385302,,0.890882432,0.005716455,,1.349705017,1.45E-05,Up
2797,Os03g0577500,"Similar to Avr9 elicitor response-like protein., Similar to predicted protein.","Biological Process: protein glycosylation (GO:0006486), Cellular Component: membrane (GO:0016020), Molecular Function: galactosyltransferase activity (GO:0008378)",,,,12.6084277572271,5377,Turquoise,6.25988769112952,['protein.glycosylation'],LOC_Os03g38050,-1.372658434,6.09E-10,Down,-2.545538269,1.24E-30,Down,-1.864863784,5.55E-17,Down,-1.720703936,6.95E-16,Down,-2.474574727,2.78E-26,Down
2798,Os11g0652100,NB-ARC domain containing protein.,Molecular Function: ADP binding (GO:0043531),,,,16.1341718105092,4320,Green,4.88537765915489,['stress.biotic.PR-proteins'],LOC_Os11g43140,-0.647901764,0.116941361,,-2.088481345,1.07E-09,Down,-2.426739331,1.59E-11,Down,-1.856799863,3.99E-08,Down,-2.682106852,3.45E-13,Down
2799,Os01g0559600,"Similar to C13 endopeptidase NP1 precursor., Similar to Asparaginyl endopeptidase.","Biological Process: proteolysis (GO:0006508), Molecular Function: cysteine-type endopeptidase activity (GO:0004197)",OsVPE2,,,6.52425262408923,7972,Tan,2.10300126748556,['protein.degradation'],LOC_Os01g37910,0.451496861,0.085820173,,2.033747855,1.17E-22,Up,2.339715965,9.67E-30,Up,2.429276604,3.88E-32,Up,1.280308804,1.41E-09,Up
2800,Os01g0329800,"YT521-B-like protein family protein., Hypothetical conserved gene.",,IAI1,,,23.2292183038515,2859,Blue,15.7608485477315,['signalling.calcium'],LOC_Os01g22630,1.316799557,2.03E-10,Up,1.896285061,4.25E-22,Up,1.249022598,1.15E-09,Up,1.321161625,4.39E-11,Up,1.301602706,1.81E-10,Up
2801,Os03g0649000,Conserved hypothetical protein.,,,,,9.67952479426162,6422,Brown,7.52707687894007,['not assigned.unknown'],LOC_Os03g44670,-0.758791436,0.066027379,,-1.409348295,7.05E-05,Down,-0.979950094,0.008237517,,-1.044540714,0.003220994,Down,-0.548242333,0.149774877,
2802,Os09g0526600,"Similar to Isoform 2 of Heat stress transcription factor B-2c., Similar to Heat shock factor protein 3 (HSF 3) (Heat shock transcription factor 3) (HSTF 3).","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",HSFB2C,,HSF,14.2792313752824,4817,Blue,8.0264522802179,"['RNA.regulation of transcription.HSF,Heat-shock transcription factor family']",LOC_Os09g35790,4.205274952,4.79E-65,Up,3.99979907,2.00E-59,Up,3.946660714,3.38E-57,Up,4.012973219,4.82E-60,Up,5.113371487,8.82E-98,Up
2803,Os01g0976200,11-S plant seed storage protein family protein.,Molecular Function: nutrient reservoir activity (GO:0045735),,,,0.490349061303902,13227,Grey,0.097704199370233,['development.storage proteins'],LOC_Os01g74480,-0.036024842,0.973233683,,-0.038163953,0.961396125,,1.282281159,0.024457866,Up,1.260547366,0.022197983,Up,1.440535647,0.008530433,Up
2804,Os02g0773200,UspA domain containing protein.,Biological Process: response to stress (GO:0006950),,,,6.1659326487937,8177,Pink,2.13556406170785,['development.unspecified'],LOC_Os02g53320,0.330025398,0.538609232,,1.003685238,0.006256715,Up,2.175127488,6.84E-11,Up,3.251783441,8.75E-25,Up,5.03203009,3.07E-59,Up
2805,Os08g0224500,Similar to 3-glucanase.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)",,"Starch and sucrose metabolism, Metabolic pathways",,6.24987252263154,8118,Tan,2.69077197030093,"['misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase']",LOC_Os08g12800,0.55163968,0.408788345,,0.320722421,0.608354227,,1.768671163,0.000181794,Up,2.15550396,1.67E-06,Up,2.237886126,8.11E-07,Up
2806,Os11g0283500,"TGF-beta receptor, type I/II extracellular region family protein.","Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",NPF4.7,,,7.30016055683725,7538,Brown,6.21658130732108,['transport.peptides and oligopeptides'],LOC_Os11g18044,-0.275103656,0.396211759,,-1.942227567,9.44E-16,Down,-1.741573467,3.58E-12,Down,-1.249599295,1.31E-07,Down,-2.206348862,2.55E-17,Down
2807,Os03g0358100,Similar to Glutathione peroxidase.,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: glutathione peroxidase activity (GO:0004602)",OsPHGPX,"Glutathione metabolism, Arachidonic acid metabolism, Metabolic pathways",,72.7972451464151,298,Blue,58.4081694336386,['redox.ascorbate and glutathione.glutathione'],LOC_Os03g24380,0.909048928,7.07E-07,,1.605110909,2.98E-21,Up,1.501692802,1.94E-18,Up,1.583959925,7.37E-21,Up,1.543820962,1.75E-19,Up
2808,Os04g0531100,"Small C2-domain protein consisting of a single C2 domain, Phloem protein, Signaling pathway involving Ca<sup>2+</sup> ions, Defense response",,"OsERG3, RPP16",,,21.7939099295552,3078,GreenYellow,14.166501069029,['not assigned.unknown'],LOC_Os04g44870,1.496548944,2.48E-08,Up,0.019324459,0.960285478,,-0.870508154,0.002092766,,-1.524989282,1.26E-08,Down,-2.297042338,7.55E-17,Down
2809,Os04g0632100,S-locus receptor-like kinase RLK13.,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: sugar binding (GO:0005529), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",SDK7,,,7.46697627206028,7438,Black,4.06347707664168,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os04g53998,0.584761954,0.710479149,,1.995358384,0.046780777,Up,1.51928573,0.169423889,,2.685650914,0.00390404,Up,3.075076922,0.000821119,Up
2810,Os01g0109750,Paired amphipathic helix domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634)",,,,2.11924338927449,11344,Grey,0.322435392467591,['not assigned.unknown'],LOC_Os01g01970,-0.492151551,0.378781626,,-1.454371421,0.000799587,Down,-1.483675543,0.001095038,Down,-1.608173043,0.000164744,Down,-1.300477266,0.003770887,Down
2811,Os03g0182400,Similar to SAC domain protein 1 (FIG4-like protein AtFIG4).,Molecular Function: phosphoric ester hydrolase activity (GO:0042578),,"Inositol phosphate metabolism, Metabolic pathways",,40.849318954967,1189,Blue,22.3690711476067,['signalling.phosphinositides'],LOC_Os03g08430,1.091235007,0.000103097,Up,1.633226356,4.05E-10,Up,1.340618915,4.41E-07,Up,1.293902571,9.81E-07,Up,1.500716423,8.74E-09,Up
2812,Os03g0806800,Conserved hypothetical protein.,,,,,39.9809874392266,1230,Turquoise,35.1280070648178,['not assigned.unknown'],LOC_Os03g59210,-0.339922554,0.379211598,,-0.713353171,0.018464521,,-1.85059306,1.88E-10,Down,-2.839876305,8.37E-23,Down,-2.206987395,7.13E-14,Down
2813,Os11g0475000,Hypothetical protein.,,,,,7.67949298259352,7344,Red,5.25152983332096,['secondary metabolism.isoprenoids.terpenoids'],LOC_Os11g28530,-0.732086524,0.66346734,,-2.824753948,0.029852605,Down,-2.01762751,0.13291307,,-3.634394404,0.007310689,Down,-1.897212715,0.144211067,
2814,Os01g0266500,Phenazine biosynthesis PhzC/PhzF protein family protein.,"Biological Process: biosynthetic process (GO:0009058), Molecular Function: catalytic activity (GO:0003824)",,,,11.7045230285374,5678,Pink,8.21320921252093,['not assigned.unknown'],LOC_Os01g16146,2.103067226,1.06E-31,Up,3.437426848,2.28E-87,Up,3.114276615,4.93E-71,Up,3.16137821,6.87E-74,Up,3.637754095,1.99E-97,Up
2815,Os12g0114000,Conserved hypothetical protein.,,,,,16.4279081138233,4236,Black,11.372747751336,['not assigned.unknown'],LOC_Os12g02240,0.933094737,0.245412947,,2.651342992,5.43E-06,Up,1.94951955,0.001612044,Up,2.268345175,0.000117455,Up,1.960666139,0.00129936,Up
2816,Os04g0482900,Similar to H0525D09.12 protein.,,,,,30.0335179150394,1984,Black,6.37638909262196,['not assigned.unknown'],LOC_Os04g40670,2.04449693,1.46E-05,Up,2.15121258,1.62E-06,Up,1.727264993,0.000253999,Up,1.26960522,0.008101369,Up,1.649668889,0.000468229,Up
2817,Os07g0575900,"Protein of unknown function DUF946, plant family protein.",,,,,12.0190396538404,5563,Blue,6.53279928638491,['not assigned.unknown'],LOC_Os07g38840,0.572274671,0.099696031,,2.035854719,1.17E-14,Up,1.849251136,5.42E-12,Up,1.95063434,1.25E-13,Up,0.61520835,0.044675188,
2818,Os07g0622200,"3-Deoxy-D-arabino-heptulosonate 7-phosphate synthase, Chorismate biosynthesis","Biological Process: aromatic amino acid family biosynthetic process (GO:0009073), Molecular Function: 3-deoxy-7-phosphoheptulonate synthase activity (GO:0003849)","OsDAHP1, DAHP1, DAHPS, OsDAHPS2, DAHPS2","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",,10.6548876194565,6066,royalBlue,3.03833368250642,['amino acid metabolism.synthesis.aromatic aa.chorismate.3-deoxy-D-arabino-heptulosonate 7-phosphate synthase'],LOC_Os07g42960,0.211226523,0.519412233,,-1.165497282,3.82E-07,Down,-1.130991,1.25E-06,Down,-1.212760049,9.26E-08,Down,-0.665302175,0.005251597,
2819,Os01g0939200,Conserved hypothetical protein.,,,,,8.66228418896634,6865,Brown,7.54273580552197,['not assigned.unknown'],LOC_Os01g71250,-1.158941401,0.140281543,,-2.170000518,0.001519732,Down,-1.590345974,0.026117569,Down,-1.563555776,0.018932382,Down,-1.645154014,0.019372754,Down
2820,Os07g0231400,Similar to aromatic and neutral amino acid transporter.,,,,,11.8795064147028,5616,Blue,6.37487909590983,['transport.amino acids'],LOC_Os07g12770,0.193777123,0.646014164,,1.082173656,4.05E-05,Up,1.894378534,3.95E-14,Up,1.966778549,1.04E-15,Up,2.241847116,9.24E-20,Up
2821,Os12g0507300,"Similar to WRKY DNA binding domain containing protein, expressed.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",WRKY96,,WRKY,79.8866559106088,221,Blue,62.8252931468397,,LOC_Os12g32250,1.238166468,0.000110178,Up,1.881966325,1.94E-10,Up,1.820358302,8.85E-10,Up,1.885364656,1.47E-10,Up,2.228315129,2.11E-14,Up
2822,Os04g0659500,"Protein phosphatase 2C domain containing protein., Similar to OSIGBa0132E09-OSIGBa0108L24.16 protein.","Molecular Function: catalytic activity (GO:0003824), Biological Process: protein dephosphorylation (GO:0006470), Cellular Component: protein serine/threonine phosphatase complex (GO:0008287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein serine/threonine phosphatase activity (GO:0004722)",OsPP2C45,,,16.8610840182768,4104,Blue,11.2323435921985,['protein.postranslational modification'],LOC_Os04g56450,0.320523351,0.194444197,,1.106684957,3.80E-09,Up,0.801558694,3.78E-05,,0.830752443,1.36E-05,,1.473501698,1.25E-15,Up
2823,Os10g0437500,Rossmann-like alpha/beta/alpha sandwich fold domain containing protein.,Biological Process: response to stress (GO:0006950),,,,1.07050957974971,12516,Tan,0.314580196278982,"['hormone metabolism.ethylene.induced-regulated-responsive-activated', 'stress.abiotic']",LOC_Os10g30150,0.960728491,0.247583721,,4.278268713,1.67E-14,Up,3.765102016,3.43E-11,Up,3.435591228,1.36E-09,Up,2.778012768,2.65E-06,Up
2824,Os09g0379600,Similar to Homeobox-leucine zipper protein HOX25.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: transcription regulatory region sequence-specific DNA binding (GO:0000976), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: protein binding (GO:0005515), Molecular Function: sequence-specific DNA binding (GO:0043565)",HOX25,,HD-ZIP,7.82675839677326,7272,Tan,2.07830862195804,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os09g21180,3.129159063,2.80E-21,Up,3.701034978,1.21E-30,Up,3.523593133,2.01E-27,Up,3.531843489,4.83E-28,Up,4.0405691,2.61E-36,Up
2825,Os01g0148000,Similar to predicted protein.,"Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: zinc ion binding (GO:0008270)",,,,34.5609525743684,1613,Cyan,13.7143946393976,,LOC_Os01g05500,0.956159928,0.09566184,,1.527300273,0.001808736,Up,1.23295985,0.014157133,Up,0.941661482,0.066273707,,1.025055228,0.040110083,Up
2826,Os09g0488800,"Retrovirus capsid, C-terminal domain containing protein.",,,,,1.04738241301609,12548,Grey,0.292726105379021,['not assigned.unknown'],LOC_Os09g31370,-1.087543231,0.00185886,Down,-1.222678865,0.000160983,Down,-1.135964366,0.000655424,Down,-1.220719366,0.000132654,Down,-2.717717715,4.86E-14,Down
2827,Os03g0175600,Similar to Nit protein 2 (CUA002).,"Biological Process: nitrogen compound metabolic process (GO:0006807), Molecular Function: hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds (GO:0016810)",,"Alanine, aspartate and glutamate metabolism, Metabolic pathways",,3.85199935220111,9784,Green,0.914151923749171,"['misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases']",LOC_Os03g07910,-0.03543563,0.931594359,,-0.911197295,8.17E-05,,-1.381842605,3.18E-09,Down,-1.257164286,2.52E-08,Down,-1.726860498,2.97E-13,Down
