id,Label,TF,KEGG,Symbol,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
962,Os12g0541500,,,,67.8700350757735,361,Green,61.9772059766731,"Similar to Elongation factor Ts., Similar to Chloroplast polyprotein of elongation factor Ts.","Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: RNA binding (GO:0003723), Molecular Function: translation elongation factor activity (GO:0003746), Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: RNA binding (GO:0003723), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: protein binding (GO:0005515), Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: protein binding (GO:0005515), Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: translation elongation factor activity (GO:0003746)",['protein.synthesis.elongation'],LOC_Os12g35630,-1.92293461309812,5.64E-06,Down,2.68805791145954,,,2.66703152340818,,,-1.60456563296713,2.20E-07,Down,0.969117445625546,0.011592517452477,,-2.88067284596736,1.31E-07,Down
963,Os04g0422000,,,OsFBN5,51.4581064422457,746,Green,45.6257366023125,"PAP fibrillin family protein., Similar to H0525E10.12 protein.","Cellular Component: chloroplast (GO:0009507), Molecular Function: structural molecule activity (GO:0005198)",['cell.organisation'],LOC_Os04g34460,-3.01558261869184,0.02010034289237,Down,-0.772964758352704,,,-2.30864596993701,,,-2.27584147988776,,,2.72307597299581,,,1.26604858269813,0.002168117925077,Up
964,Os07g0208500,,,OsCesA8,22.8579569678503,2916,Turquoise,20.3656569267424,"Similar to Cellulose synthase-4., Cellulose synthase domain containing protein.","Biological Process: cellulose biosynthetic process (GO:0030244), Cellular Component: membrane (GO:0016020), Molecular Function: cellulose synthase (UDP-forming) activity (GO:0016760)",['cell wall.cellulose synthesis.cellulose synthase'],LOC_Os07g10770,-0.366587227051944,0.46927630471879,,-1.24797016651403,2.81E-06,Down,-1.55040719458312,1.35E-09,Down,-2.80956318365393,,,-1.87471669937745,0.015621345441544,Down,1.12266890393984,0.000105465089175,Up
965,Os07g0679300,,"Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Glycosphingolipid biosynthesis - globo and isoglobo series, Metabolic pathways",,5.2374270124431,8746,Blue,3.13926055942017,Similar to Alpha-galactosidase precursor (EC 3.2.1.22) (Melibiase) (Alpha-D- galactoside galactohydrolase).,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)",['minor CHO metabolism.galactose.alpha-galactosidases'],LOC_Os07g48160,0.618385486332622,0.075572435404571,,1.45811704970131,9.30E-09,Up,1.33906093062331,1.38E-07,Up,-2.37441521145556,0.002927448546099,Down,-1.71053759626439,0.105203477140408,,-3.79579159157144,0.002522480838087,Down
966,Os03g0332533,,Ribosome,,4.16455464331542,9544,Turquoise,3.25984402828314,"Similar to Plant acid phosphatase family protein, expressed.",Molecular Function: acid phosphatase activity (GO:0003993),['misc.acid and other phosphatases'],LOC_Os03g21480,-1.43514208495239,0.048622302231094,Down,-0.975335287736696,,,-1.15016703358583,,,-1.11736283694087,,,-1.92023075376975,,,1.27322569993134,3.57E-06,Up
967,Os10g0446200,,,,21.404163841721,3155,LightCyan,8.85033470921026,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os10g30910,0.269103669950256,0.528870288417798,,0.633142590810423,0.006097851221124,,0.705283309123124,0.00116024711898,,1.11039009536574,1.81E-08,Up,1.00604122392435,6.10E-07,Up,0.248035871359592,,
968,Os05g0195101,C3H,,OsTZF1,3.24369727756531,10290,Tan,1.69276032289796,Non-protein coding transcript.,,,LOC_Os05g10670,0.121060838248187,0.959414321755508,,0.287455496338421,0.762859293118865,,0.90429418114047,0.10648138211825,,0.799076125067595,0.139763998745599,,1.56106401023828,0.000720349247891,Up,1.1830826768251,0.014037560150251,Up
969,Os11g0455500,,"Cysteine and methionine metabolism, Metabolic pathways",,8.18894818773279,7104,royalBlue,3.43900051616263,Similar to Adenosylhomocysteinase.,"Biological Process: one-carbon metabolic process (GO:0006730), Molecular Function: adenosylhomocysteinase activity (GO:0004013)",['not assigned.unknown'],LOC_Os11g26850,-0.014512283992447,0.993043961258964,,-0.611979374477607,0.163484327399356,,-0.786434992473066,0.038003481666298,,-1.12500831903465,0.000892036739689,Down,-2.0451712448504,7.73E-11,Down,-2.46771832848701,0.003965227507648,Down
970,Os09g0438000,,"MAPK signaling pathway - plant, Plant-pathogen interaction",OsrbohB|Osrboh7,5.11969564871943,8829,Turquoise,4.13476999327028,"Similar to RbohAOsp (Fragment)., Similar to Respiratory burst oxidase-like protein E.","Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: iron ion binding (GO:0005506), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: oxidoreductase activity, acting on NADH or NADPH, oxygen as acceptor (GO:0050664), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: integral to membrane (GO:0016021), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: iron ion binding (GO:0005506), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: oxidoreductase activity, acting on NADH or NADPH, oxygen as acceptor (GO:0050664)",['stress.biotic.respiratory burst'],LOC_Os09g26660,-0.115130623018123,0.916528291817775,,-0.469728915633061,0.185795995770557,,-1.02213840120948,0.000175161821448,Down,-1.82635083314203,2.17E-12,Down,-3.49651610515963,1.01E-08,Down,-1.35727916100878,0.014970291316822,Down
971,Os07g0641700,,,,11.935277095043,5594,Yellow,6.59769424683462,"Similar to 10 kDa chaperonin (Protein CPN10) (Protein groES)., Similar to 10 kDa chaperonin.","Biological Process: protein folding (GO:0006457), Cellular Component: cytoplasm (GO:0005737)",['protein.folding'],LOC_Os07g44740,-0.266086964733128,0.83133239873573,,-1.06921112235544,0.015978361370742,Down,-1.65224310388496,2.85E-05,Down,-3.5651974384554,,,-2.62085261066662,1.36E-07,Down,0.099467909042601,0.847359401429875,
972,Os01g0794600,,,,7.69547292063067,7338,Black,3.73711818864138,Hypothetical conserved gene.,,,None,-0.798052465646294,,,-3.78235454214775,,,-1.23802145275211,0.561969412436779,,0.737396650728706,0.374685981907118,,-1.14619938717423,5.49E-05,Down,-1.06502445789567,0.000146015139912,Down
973,Os03g0292800,,,,76.2511280488054,260,Turquoise,46.699832846325,Similar to Ran binding protein 1 homolog.,"Biological Process: intracellular transport (GO:0046907), Molecular Function: protein binding (GO:0005515)",['signalling.G-proteins'],LOC_Os03g18180,-0.063540888554771,0.965452842269653,,-0.597275087059359,0.097624829177953,,-0.768819006113203,0.015109802547743,,-0.809588969666183,0.007306688830389,,-1.50569370551351,1.52E-07,Down,-1.02615462255031,0.000406328982396,Down
974,Os02g0782300,,,OsDjC23,7.94132346773559,7213,LightCyan,4.36534748662808,"Similar to Heat shock-like protein., Conserved hypothetical protein.",,['stress.abiotic.heat'],LOC_Os02g54130,0.224986116440488,0.851022234456608,,0.4255545062754,0.435989539829078,,0.917420801669208,0.015145012773609,,1.35471065284975,6.19E-05,Up,1.46889076985989,1.04E-05,Up,1.80483860433161,0.126340363150815,
975,Os05g0569300,bZIP,,OsbZIP45,45.1172384460034,988,Red,9.82324488914292,Similar to G-box binding factor 1.,"Biological Process: transcription, DNA-dependent (GO:0006351), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)",['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os05g49420,1.019847380867,0.000217516774185,Up,-3.40154883505937,1.41E-05,Down,-4.51547232637139,2.08E-09,Down,-1.02938631377488,0.284115219206326,,0.853538080944102,,,-1.73870558687756,,
976,Os02g0629200,,,OsPIP2;2,15.974264120555,4356,Turquoise,13.1146878435221,"Similar to cDNA clone:001-039-E03, full insert sequence., Similar to HvPIP2;1 protein.","Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215), Biological Process: transport (GO:0006810), Biological Process: water transport (GO:0006833), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215)",['transport.Major Intrinsic Proteins.PIP'],LOC_Os02g41860,-0.298860802031239,0.629551885817095,,-0.863410835770926,0.003382943599169,,-1.39973623757105,1.14E-07,Down,-1.97027393430043,1.35E-14,Down,-3.75478999833579,0.00771482526492,Down,-1.60298083261985,0.19889298351566,
977,Os04g0430200,,,,6.32036562557453,8086,Magenta,4.05601940883989,"PLC-like phosphodiesterase, TIM beta/alpha-barrel domain domain containing protein., Similar to phospholipase C.","Biological Process: lipid metabolic process (GO:0006629), Biological Process: intracellular signal transduction (GO:0035556), Molecular Function: phospholipase C activity (GO:0004629), Molecular Function: phosphoric diester hydrolase activity (GO:0008081),",['signalling.MAP kinases'],LOC_Os04g35100,-0.355501963005534,0.938758723647637,,-2.11184805339197,0.181040237717681,,-3.64206777510654,0.033881961665186,Down,-1.61634883036258,0.00106781645095,Down,-1.76971386593566,,,-2.89216576179152,0.000126758831304,Down
978,Os12g0152900,bZIP,Plant hormone signal transduction,OsTGA912,18.462462578561,3728,Cyan,4.89513003180781,"bZIP transcription factor, bZIP-1 domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)",['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os12g05680,0.439445532777448,0.405716741807469,,0.993494019133452,0.001534045575,,1.00672248533044,0.00094581962121,Up,0.376445933428688,0.313685864297348,,-6.06512985935564,1.13E-07,Down,-4.93844279617951,1.19E-05,Down
979,Os02g0139000,G2-like,,"PHR3, OsPHR3, Os-PHR3",87.1813551590122,171,Blue,74.5026627252028,"Transcription factor, Regulation of Pi signaling and homeostasis, Tolerance to low-Pi stress",Molecular Function: DNA binding (GO:0003677),"['RNA.regulation of transcription.G2-like transcription factor family, GARP']",LOC_Os02g04640,1.18207457874669,8.90E-06,Up,-3.28767806659853,0.00378531822979,Down,-4.55926778733944,0.00042229009176,Down,-1.04872706484132,0.568728755117224,,-0.838569755314399,,,0.166231776997304,,
980,Os09g0548400,,,,1.62014576570788,11895,Brown,0.816722624917621,"Dimethylaniline monooxygenase, N-oxide-forming domain containing protein.","Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: intrinsic to endoplasmic reticulum membrane (GO:0031227), Molecular Function: flavin-containing monooxygenase activity (GO:0004499), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: NADP binding (GO:0050661)","['misc.oxidases - copper, flavone etc.']",LOC_Os09g37620,-0.630946430457956,0.491264175660013,,-0.860531480811091,0.173952889859187,,-0.807243049027691,0.178715086826272,,-1.42895077093958,0.004297978309675,Down,-1.28062507605657,0.011474402621729,Down,-2.34376921246701,0.239799419633673,
981,Os01g0223600,,,OsSRLK,1.6211985126665,11890,Turquoise,0.646016045205386,Similar to Pto kinase interactor 1-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.leucine rich repeat III'],LOC_Os01g12390,-0.497133791672083,0.420944520590071,,-0.771279719908207,0.069159402165726,,-1.23236859664781,0.000695361772531,Down,-1.56587499781203,8.68E-06,Down,-0.365966069098913,0.836318552698849,,-0.414724934440227,0.757417428702406,
982,Os01g0297200,,,,1.96023722337386,11505,Yellow,0.825968185495106,"ATPase, AAA-type, core domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['protein.degradation.AAA type'],LOC_Os01g19260,-1.71418488231972,0.000345387378029,Down,-3.1004208753494,0.021874644551386,Down,-3.70846938268581,0.007361486733689,Down,-0.642212874507501,0.766721206948294,,1.98637256369967,0.340083867235791,,2.2079515756802,,
983,Os03g0594100,,,CYP71W3,2.48274480316693,10988,Blue,1.13738809980572,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os03g39690,-0.730069059972578,0.79421707201359,,-1.56058488378582,0.288738080774564,,-0.823522548908121,0.583251630790591,,-1.61373098695179,0.000795980704847,Down,-1.07119139800416,0.030259561841655,Down,-3.17282248623,0.097493188861418,
984,Os02g0109100,,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,120.291034120619,40,Turquoise,93.5109292615067,Similar to diphosphomevalonate decarboxylase.,"Biological Process: isoprenoid biosynthetic process (GO:0008299), Biological Process: phosphorylation (GO:0016310), Molecular Function: diphosphomevalonate decarboxylase activity (GO:0004163), Molecular Function: ATP binding (GO:0005524), Molecular Function: kinase activity (GO:0016301)",['secondary metabolism.isoprenoids.mevalonate pathway.mevalonate diphosphate decarboxylase'],LOC_Os02g01920,-0.033552584126304,0.98983567643741,,-0.775089303327253,0.123384896188032,,-1.12636750023407,0.008643124586643,Down,-1.55951246555826,0.000117330811059,Down,-0.885524753421457,,,0.008968972721655,0.995837299846233,
985,Os01g0748200,,,,1.04959247181073,12542,Turquoise,0.460542082999171,Conserved hypothetical protein.,,['cell wall.cell wall proteins'],LOC_Os01g54440,-1.00473401809437,0.411823520963541,,-1.96417241371789,0.000459863734031,Down,-1.78017897108908,0.000935430756347,Down,-0.771110446368584,0.400438657484768,,-3.89108419429437,4.17E-09,Down,-3.57292224872503,1.04E-08,Down
986,Os01g0386700,,,,7.75888923026479,7311,Grey60,2.23011610233593,Similar to BSK1 (BR-SIGNALING KINASE 1); ATP binding / binding / kinase/ protein kinase/ protein tyrosine kinase.,,['not assigned.unknown'],LOC_Os01g28989,0.47927482892092,0.356897408357175,,0.637029525563393,0.095796976161078,,0.902495889170417,0.005564663051725,,1.01129440067923,0.001069620136827,Up,1.31183359299777,8.96E-06,Up,-2.11206323435939,0.016129869005659,Down
987,Os03g0237000,,,,7.0779241039914,7654,Turquoise,5.28217816677696,Nonaspanin (TM9SF) family protein.,Cellular Component: integral to membrane (GO:0016021),['DNA.unspecified'],LOC_Os03g13380,-0.439909413369738,0.208359224211418,,-0.610923810599908,0.023257432707164,,-0.7935723722337,0.001075745790819,,-1.20365922774038,8.49E-08,Down,-1.28352407626941,1.19E-08,Down,-1.97574774000193,0.08824180754421,
988,Os12g0548501,,,,7.93914527045257,7217,royalBlue,3.31586547963526,Similar to CI2C.,"Biological Process: response to wounding (GO:0009611), Molecular Function: serine-type endopeptidase inhibitor activity (GO:0004867)",['not assigned.unknown'],LOC_Os12g36220,0.757193424635203,0.699699524276282,,-0.821106075489232,0.549417446709531,,-1.16500559038792,0.277505088254259,,-2.21619498465879,0.012842436016393,Down,-2.08326576226079,0.04018553088364,Down,-3.05179047387417,1.95E-11,Down
